Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,% of Total Deaths
,2000,2000,"Baldwin County, AL",1003,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,279,12355,2258.195,1993.214,2523.176,0.012%
,2000,2000,"Baldwin County, AL",1003,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,392,7184,5456.57,4916.397,5996.743,0.016%
,2000,2000,"Baldwin County, AL",1003,All other non-drug and non-alcohol causes,O9,85+ years,85+,319,2164,14741.22,13123.534,16358.906,0.013%
,2000,2000,"Barbour County, AL",1005,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,11,4533,Unreliable,121.138,434.195,0.000%
,2000,2000,"Barbour County, AL",1005,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,19,3928,Unreliable,291.225,755.366,0.001%
,2000,2000,"Barbour County, AL",1005,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,38,2564,1482.059,1048.794,2034.245,0.002%
,2000,2000,"Barbour County, AL",1005,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,59,2038,2894.995,2203.815,3734.341,0.002%
,2000,2000,"Barbour County, AL",1005,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,94,1323,7105.064,5741.602,8694.822,0.004%
,2000,2000,"Barbour County, AL",1005,All other non-drug and non-alcohol causes,O9,85+ years,85+,69,512,13476.562,10485.574,17055.398,0.003%
,2000,2000,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,10,3177,Unreliable,150.941,578.861,0.000%
,2000,2000,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,17,2725,Unreliable,363.419,998.851,0.001%
,2000,2000,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,26,2001,1299.35,848.775,1903.847,0.001%
,2000,2000,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,34,1324,2567.976,1778.4,3588.489,0.001%
,2000,2000,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,38,755,5033.113,3561.732,6908.35,0.002%
,2000,2000,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,85+ years,85+,54,334,16167.665,12145.635,21095.246,0.002%
,2000,2000,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,21,7745,271.143,167.843,414.471,0.001%
,2000,2000,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,28,6910,405.21,269.258,585.642,0.001%
,2000,2000,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,64,5410,1182.994,911.048,1510.66,0.003%
,2000,2000,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,87,3765,2310.757,1850.824,2850.319,0.004%
,2000,2000,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,127,2077,6114.588,5051.128,7178.049,0.005%
,2000,2000,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,85+ years,85+,99,716,13826.816,11237.744,16833.595,0.004%
,2000,2000,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,10,1505,Unreliable,318.631,1221.953,0.000%
,2000,2000,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,16,977,Unreliable,936.074,2659.472,0.001%
,2000,2000,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,21,690,3043.478,1883.974,4652.291,0.001%
,2000,2000,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,44,577,7625.65,5540.797,10237.054,0.002%
,2000,2000,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,85+ years,85+,40,276,14492.754,10353.768,19735.072,0.002%
,2000,2000,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,14,3041,Unreliable,251.692,772.431,0.001%
,2000,2000,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,14,2885,Unreliable,265.301,814.198,0.001%
,2000,2000,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,32,2045,1564.792,1070.318,2209.017,0.001%
,2000,2000,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,53,1760,3011.364,2255.722,3938.924,0.002%
,2000,2000,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,71,1223,5805.397,4534.073,7322.695,0.003%
,2000,2000,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,85+ years,85+,66,523,12619.503,9759.924,16055.163,0.003%
,2000,2000,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,< 1 year,1,19,1327,Unreliable,862.044,2235.929,0.001%
,2000,2000,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,18,16309,Unreliable,65.411,174.43,0.001%
,2000,2000,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,26,14432,180.155,117.683,263.969,0.001%
,2000,2000,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,53,16824,315.026,235.977,412.061,0.002%
,2000,2000,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,98,15970,613.651,498.192,747.844,0.004%
,2000,2000,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,158,11037,1431.548,1208.328,1654.769,0.007%
,2000,2000,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,292,8949,3262.934,2888.675,3637.194,0.012%
,2000,2000,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,372,5277,7049.46,6333.085,7765.835,0.015%
,2000,2000,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,85+ years,85+,307,1646,18651.276,16564.886,20737.666,0.013%
,2000,2000,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,19,5119,Unreliable,223.468,579.621,0.001%
,2000,2000,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,28,4969,563.494,374.436,814.406,0.001%
,2000,2000,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,47,3640,1291.209,948.729,1717.037,0.002%
,2000,2000,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,99,2992,3308.824,2689.246,4028.36,0.004%
,2000,2000,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,148,2118,6987.724,5861.925,8113.524,0.006%
,2000,2000,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,85+ years,85+,141,818,17237.164,14391.967,20082.361,0.006%
,2000,2000,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,13,3426,Unreliable,202.043,648.873,0.001%
,2000,2000,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,28,2967,943.714,627.089,1363.931,0.001%
,2000,2000,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,65,2265,2869.757,2214.821,3657.735,0.003%
,2000,2000,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,71,1159,6125.971,4784.444,7727.054,0.003%
,2000,2000,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,85+ years,85+,70,394,17766.497,13849.873,22446.904,0.003%
,2000,2000,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,13,5296,Unreliable,130.702,419.758,0.001%
,2000,2000,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,14,5999,Unreliable,127.587,391.559,0.001%
,2000,2000,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,21,5255,399.619,247.372,610.862,0.001%
,2000,2000,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,53,3995,1326.658,993.76,1735.296,0.002%
,2000,2000,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,73,2869,2544.441,1994.434,3199.252,0.003%
,2000,2000,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,125,1672,7476.077,6165.463,8786.691,0.005%
,2000,2000,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,85+ years,85+,95,556,17086.331,13823.867,20887.185,0.004%
,2000,2000,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,13,2211,Unreliable,313.07,1005.445,0.001%
,2000,2000,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,25,1807,1383.509,895.338,2042.335,0.001%
,2000,2000,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,39,1262,3090.333,2197.536,4224.578,0.002%
,2000,2000,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,41,746,5495.979,3944.024,7455.899,0.002%
,2000,2000,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,85+ years,85+,38,324,11728.395,8299.716,16098.16,0.002%
,2000,2000,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,13,4139,Unreliable,167.238,537.096,0.001%
,2000,2000,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,14,3475,Unreliable,220.257,675.96,0.001%
,2000,2000,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,33,2782,1186.197,816.519,1665.859,0.001%
,2000,2000,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,46,2036,2259.332,1654.125,3013.633,0.002%
,2000,2000,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,75,1239,6053.269,4761.259,7587.833,0.003%
,2000,2000,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,85+ years,85+,92,489,18813.906,15166.642,23073.562,0.004%
,2000,2000,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,12,1887,Unreliable,328.591,1110.843,0.000%
,2000,2000,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,17,1563,Unreliable,633.601,1741.44,0.001%
,2000,2000,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,33,1219,2707.137,1863.458,3801.822,0.001%
,2000,2000,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,49,789,6210.393,4594.511,8210.45,0.002%
,2000,2000,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,85+ years,85+,54,351,15384.615,11557.385,20073.538,0.002%
,2000,2000,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,22,1564,1406.65,881.533,2129.682,0.001%
,2000,2000,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,29,1106,2622.061,1756.047,3765.726,0.001%
,2000,2000,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,37,627,5901.116,4154.917,8133.922,0.002%
,2000,2000,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,85+ years,85+,37,200,18500,13025.665,25499.845,0.002%
,2000,2000,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,11,5667,Unreliable,96.898,347.31,0.000%
,2000,2000,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,25,6577,380.113,245.99,561.122,0.001%
,2000,2000,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,25,6092,410.374,265.574,605.794,0.001%
,2000,2000,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,48,4432,1083.032,798.542,1435.939,0.002%
,2000,2000,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,82,3364,2437.574,1938.676,3025.663,0.003%
,2000,2000,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,117,2045,5721.271,4684.565,6757.978,0.005%
,2000,2000,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,85+ years,85+,132,762,17322.835,14367.627,20278.043,0.005%
,2000,2000,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,11,6985,Unreliable,78.614,281.776,0.000%
,2000,2000,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,26,8286,313.782,204.972,459.763,0.001%
,2000,2000,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,38,7659,496.148,351.104,681.003,0.002%
,2000,2000,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,75,6026,1244.607,978.958,1560.127,0.003%
,2000,2000,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,107,4572,2340.332,1896.885,2783.779,0.004%
,2000,2000,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,188,2965,6340.641,5434.261,7247.021,0.008%
,2000,2000,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,85+ years,85+,137,956,14330.544,11930.836,16730.252,0.006%
,2000,2000,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,25,1448,1726.519,1117.317,2548.688,0.001%
,2000,2000,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,38,1202,3161.398,2237.195,4339.271,0.002%
,2000,2000,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,45,728,6181.319,4508.716,8271.099,0.002%
,2000,2000,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,85+ years,85+,52,293,17747.44,13254.676,23273.461,0.002%
,2000,2000,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,16,1270,Unreliable,720.113,2045.909,0.001%
,2000,2000,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,24,1008,2380.952,1525.524,3542.667,0.001%
,2000,2000,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,29,560,5178.571,3468.193,7437.309,0.001%
,2000,2000,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,85+ years,85+,21,193,10880.829,6735.451,16632.544,0.001%
,2000,2000,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,15,5470,Unreliable,153.48,452.29,0.001%
,2000,2000,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,30,5060,592.885,400.02,846.379,0.001%
,2000,2000,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,47,4092,1148.583,843.933,1527.374,0.002%
,2000,2000,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,100,3479,2874.389,2311.009,3437.769,0.004%
,2000,2000,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,150,2378,6307.822,5298.36,7317.283,0.006%
,2000,2000,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,85+ years,85+,132,883,14949.037,12398.79,17499.285,0.005%
,2000,2000,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,17,1381,Unreliable,717.102,1970.941,0.001%
,2000,2000,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,44,1166,3773.585,2741.887,5065.849,0.002%
,2000,2000,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,37,861,4297.329,3025.706,5923.309,0.002%
,2000,2000,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,85+ years,85+,51,311,16398.714,12209.99,21561.357,0.002%
,2000,2000,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,12,10169,Unreliable,60.975,206.132,0.000%
,2000,2000,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,10,10297,Unreliable,46.571,178.6,0.000%
,2000,2000,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,29,11665,248.607,166.497,357.042,0.001%
,2000,2000,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,51,10492,486.085,361.924,639.114,0.002%
,2000,2000,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,93,8066,1152.988,930.611,1412.491,0.004%
,2000,2000,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,187,6208,3012.242,2580.499,3443.985,0.008%
,2000,2000,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,265,3849,6884.905,6055.95,7713.86,0.011%
,2000,2000,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,85+ years,85+,221,1285,17198.444,14930.934,19465.953,0.009%
,2000,2000,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,21,7533,278.773,172.566,426.136,0.001%
,2000,2000,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,29,6188,468.649,313.864,673.06,0.001%
,2000,2000,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,57,4505,1265.261,958.296,1639.297,0.002%
,2000,2000,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,90,3317,2713.295,2181.815,3335.101,0.004%
,2000,2000,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,122,1839,6634.04,5456.829,7811.251,0.005%
,2000,2000,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,85+ years,85+,103,651,15821.813,12766.232,18877.393,0.004%
,2000,2000,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,13,5382,Unreliable,128.614,413.051,0.001%
,2000,2000,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,17,6773,Unreliable,146.216,401.871,0.001%
,2000,2000,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,42,5934,707.786,510.108,956.721,0.002%
,2000,2000,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,60,4215,1423.488,1086.278,1832.313,0.002%
,2000,2000,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,103,3422,3009.936,2428.643,3591.228,0.004%
,2000,2000,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,159,2212,7188.065,6070.766,8305.364,0.007%
,2000,2000,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,85+ years,85+,133,794,16750.63,13903.801,19597.459,0.006%
,2000,2000,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,14,8591,Unreliable,89.093,273.421,0.001%
,2000,2000,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,21,9660,217.391,134.57,332.307,0.001%
,2000,2000,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,41,8610,476.19,341.724,646.005,0.002%
,2000,2000,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,69,6360,1084.906,844.122,1373.013,0.003%
,2000,2000,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,143,4841,2953.935,2469.775,3438.095,0.006%
,2000,2000,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,182,2958,6152.806,5258.896,7046.716,0.008%
,2000,2000,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,85+ years,85+,167,1083,15420.129,13081.368,17758.89,0.007%
,2000,2000,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,< 1 year,1,10,878,Unreliable,546.173,2094.579,0.000%
,2000,2000,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,24,11213,214.037,137.138,318.47,0.001%
,2000,2000,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,38,9154,415.119,293.763,569.784,0.002%
,2000,2000,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,56,5808,964.187,728.337,1252.074,0.002%
,2000,2000,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,129,3879,3325.599,2751.706,3899.493,0.005%
,2000,2000,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,148,2343,6316.688,5299,7334.376,0.006%
,2000,2000,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,85+ years,85+,125,849,14723.204,12142.112,17304.295,0.005%
,2000,2000,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,12,5321,Unreliable,116.529,393.941,0.000%
,2000,2000,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,13,5914,Unreliable,117.044,375.894,0.001%
,2000,2000,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,21,5201,403.769,249.941,617.205,0.001%
,2000,2000,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,57,3916,1455.567,1102.432,1885.862,0.002%
,2000,2000,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,91,2793,3258.145,2623.263,4000.286,0.004%
,2000,2000,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,118,1773,6655.386,5454.538,7856.235,0.005%
,2000,2000,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,85+ years,85+,105,670,15671.642,12674.026,18669.257,0.004%
,2000,2000,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,< 1 year,1,11,1281,Unreliable,428.665,1536.462,0.000%
,2000,2000,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,17,13478,Unreliable,73.477,201.949,0.001%
,2000,2000,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,53,14833,357.311,267.651,467.37,0.002%
,2000,2000,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,83,14582,569.195,453.358,705.602,0.003%
,2000,2000,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,147,10364,1418.371,1189.08,1647.662,0.006%
,2000,2000,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,270,8773,3077.625,2710.52,3444.729,0.011%
,2000,2000,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,397,6015,6600.166,5950.911,7249.422,0.017%
,2000,2000,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,85+ years,85+,313,1772,17663.657,15706.775,19620.538,0.013%
,2000,2000,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,18,2078,Unreliable,513.372,1368.996,0.001%
,2000,2000,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,40,1542,2594.034,1853.204,3532.348,0.002%
,2000,2000,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,72,1001,7192.807,5627.94,9058.118,0.003%
,2000,2000,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,85+ years,85+,75,433,17321.016,13624.018,21712.067,0.003%
,2000,2000,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,11,4468,Unreliable,122.901,440.512,0.000%
,2000,2000,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,26,4058,640.71,418.531,938.787,0.001%
,2000,2000,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,51,3244,1572.133,1170.563,2067.072,0.002%
,2000,2000,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,77,2569,2997.275,2365.39,3746.084,0.003%
,2000,2000,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,92,1528,6020.942,4853.723,7384.144,0.004%
,2000,2000,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,85+ years,85+,84,540,15555.556,12407.733,19258.867,0.003%
,2000,2000,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,15,3744,Unreliable,224.235,660.797,0.001%
,2000,2000,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,13,3561,Unreliable,194.383,624.274,0.001%
,2000,2000,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,27,2960,912.162,601.124,1327.15,0.001%
,2000,2000,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,56,2239,2501.117,1889.318,3247.9,0.002%
,2000,2000,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,97,1411,6874.557,5574.785,8386.41,0.004%
