Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,% of Total Deaths
,2014,2014,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,14,1992,Unreliable,384.234,1179.198,0.001%
,2014,2014,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,27,1879,1436.935,946.954,2090.668,0.001%
,2014,2014,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,30,1473,2036.66,1374.134,2907.454,0.001%
,2014,2014,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,46,867,5305.652,3884.427,7076.997,0.002%
,2014,2014,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,85+ years,85+,55,291,18900.344,14238.385,24601.443,0.002%
,2014,2014,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,17,2089,Unreliable,474.063,1302.954,0.001%
,2014,2014,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,33,1959,1684.533,1159.548,2365.708,0.001%
,2014,2014,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,47,1661,2829.621,2079.092,3762.801,0.002%
,2014,2014,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,63,845,7455.621,5729.123,9538.946,0.002%
,2014,2014,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,85+ years,85+,34,267,12734.082,8818.734,17794.607,0.001%
,2014,2014,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,11,6701,Unreliable,81.946,293.719,0.000%
,2014,2014,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,34,6950,489.209,338.792,683.62,0.001%
,2014,2014,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,61,6331,963.513,737.01,1237.671,0.002%
,2014,2014,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,120,4701,2552.648,2095.922,3009.375,0.005%
,2014,2014,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,140,2554,5481.597,4573.57,6389.625,0.005%
,2014,2014,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,85+ years,85+,123,863,14252.607,11733.783,16771.431,0.005%
,2014,2014,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,24,6569,365.352,234.089,543.615,0.001%
,2014,2014,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,45,7545,596.421,435.036,798.06,0.002%
,2014,2014,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,104,7651,1359.299,1098.05,1620.548,0.004%
,2014,2014,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,159,5747,2766.661,2336.616,3196.705,0.006%
,2014,2014,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,186,3140,5923.567,5072.266,6774.867,0.007%
,2014,2014,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,85+ years,85+,188,1212,15511.551,13294.211,17728.892,0.007%
,2014,2014,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,12,1740,Unreliable,356.352,1204.69,0.000%
,2014,2014,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,32,1893,1690.438,1156.26,2386.392,0.001%
,2014,2014,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,35,1517,2307.185,1607.047,3208.741,0.001%
,2014,2014,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,31,761,4073.587,2767.799,5782.131,0.001%
,2014,2014,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,85+ years,85+,37,309,11974.11,8430.851,16504.754,0.001%
,2014,2014,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,10,1718,Unreliable,279.127,1070.454,0.000%
,2014,2014,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,16,1888,Unreliable,484.398,1376.22,0.001%
,2014,2014,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,31,1229,2522.376,1713.828,3580.311,0.001%
,2014,2014,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,26,592,4391.892,2868.916,6435.132,0.001%
,2014,2014,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,85+ years,85+,31,196,15816.327,10746.403,22450.01,0.001%
,2014,2014,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,13,4337,Unreliable,159.603,512.575,0.000%
,2014,2014,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,33,5096,647.567,445.753,909.423,0.001%
,2014,2014,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,78,5349,1458.216,1152.662,1819.927,0.003%
,2014,2014,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,104,4165,2496.999,2017.091,2976.907,0.004%
,2014,2014,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,142,2368,5996.622,5010.3,6982.943,0.005%
,2014,2014,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,85+ years,85+,149,965,15440.415,12961.156,17919.673,0.006%
,2014,2014,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,19,1932,Unreliable,592.098,1535.755,0.001%
,2014,2014,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,28,1941,1442.555,958.564,2084.896,0.001%
,2014,2014,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,46,1475,3118.644,2283.253,4159.835,0.002%
,2014,2014,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,50,721,6934.813,5147.157,9142.718,0.002%
,2014,2014,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,85+ years,85+,44,313,14057.508,10214.185,18871.502,0.002%
,2014,2014,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,12,9997,Unreliable,62.024,209.679,0.000%
,2014,2014,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,15,9812,Unreliable,85.562,252.143,0.001%
,2014,2014,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,33,10226,322.707,222.135,453.2,0.001%
,2014,2014,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,58,11082,523.371,397.417,676.578,0.002%
,2014,2014,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,125,10735,1164.415,960.284,1368.546,0.005%
,2014,2014,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,174,8514,2043.693,1740.026,2347.359,0.007%
,2014,2014,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,253,4498,5624.722,4931.621,6317.824,0.010%
,2014,2014,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,85+ years,85+,218,1312,16615.854,14410.133,18821.574,0.008%
,2014,2014,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,14,6002,Unreliable,127.523,391.363,0.001%
,2014,2014,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,31,6278,493.788,335.504,700.892,0.001%
,2014,2014,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,67,6189,1082.566,838.978,1374.815,0.003%
,2014,2014,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,110,4476,2457.551,1998.287,2916.815,0.004%
,2014,2014,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,126,2373,5309.735,4382.598,6236.871,0.005%
,2014,2014,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,85+ years,85+,103,762,13517.06,10906.584,16127.536,0.004%
,2014,2014,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,17,4818,Unreliable,205.545,564.938,0.001%
,2014,2014,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,20,4608,434.028,265.117,670.321,0.001%
,2014,2014,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,45,5486,820.27,598.313,1097.587,0.002%
,2014,2014,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,82,5782,1418.194,1127.933,1760.348,0.003%
,2014,2014,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,114,3838,2970.297,2425.037,3515.557,0.004%
,2014,2014,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,126,1955,6445.013,5319.645,7570.381,0.005%
,2014,2014,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,85+ years,85+,84,722,11634.349,9280.022,14404.139,0.003%
,2014,2014,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,16,8316,Unreliable,109.974,312.446,0.001%
,2014,2014,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,20,9387,213.061,130.144,329.055,0.001%
,2014,2014,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,53,9582,553.12,414.326,723.493,0.002%
,2014,2014,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,118,8942,1319.615,1081.514,1557.717,0.004%
,2014,2014,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,146,6706,2177.155,1823.997,2530.313,0.006%
,2014,2014,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,219,3390,6460.177,5604.562,7315.792,0.008%
,2014,2014,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,85+ years,85+,180,1063,16933.208,14459.439,19406.976,0.007%
,2014,2014,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,21,10916,192.378,119.086,294.071,0.001%
,2014,2014,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,11,10711,Unreliable,51.267,183.756,0.000%
,2014,2014,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,29,11159,259.88,174.047,373.232,0.001%
,2014,2014,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,64,11485,557.249,429.148,711.595,0.002%
,2014,2014,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,122,9957,1225.269,1007.845,1442.693,0.005%
,2014,2014,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,164,7024,2334.852,1977.502,2692.202,0.006%
,2014,2014,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,168,3241,5183.585,4399.738,5967.433,0.006%
,2014,2014,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,85+ years,85+,176,1093,16102.47,13723.482,18481.458,0.007%
,2014,2014,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,13,4997,Unreliable,138.523,444.875,0.000%
,2014,2014,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,22,5107,430.781,269.966,652.207,0.001%
,2014,2014,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,69,4850,1422.68,1106.931,1800.487,0.003%
,2014,2014,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,112,3644,3073.546,2504.317,3642.774,0.004%
,2014,2014,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,123,2013,6110.283,5030.43,7190.137,0.005%
,2014,2014,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,85+ years,85+,104,630,16507.937,13335.213,19680.66,0.004%
,2014,2014,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,< 1 year,1,10,1135,Unreliable,422.502,1620.3,0.000%
,2014,2014,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,16,13205,Unreliable,69.257,196.767,0.001%
,2014,2014,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,26,12131,214.327,140.005,314.038,0.001%
,2014,2014,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,38,13186,288.184,203.937,395.556,0.001%
,2014,2014,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,93,14135,657.941,531.044,806.024,0.004%
,2014,2014,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,221,14316,1543.727,1340.196,1747.258,0.008%
,2014,2014,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,241,10564,2281.333,1993.304,2569.362,0.009%
,2014,2014,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,346,5412,6393.2,5719.547,7066.853,0.013%
,2014,2014,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,85+ years,85+,324,1943,16675.244,14859.496,18490.993,0.012%
,2014,2014,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,20,2328,859.107,524.768,1326.821,0.001%
,2014,2014,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,30,2413,1243.266,838.831,1774.836,0.001%
,2014,2014,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,48,1911,2511.774,1851.981,3330.235,0.002%
,2014,2014,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,56,1057,5298.013,4002.066,6879.894,0.002%
,2014,2014,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,85+ years,85+,62,332,18674.699,14317.705,23940.03,0.002%
,2014,2014,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,17,4140,Unreliable,239.207,657.457,0.001%
,2014,2014,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,23,4092,562.072,356.303,843.384,0.001%
,2014,2014,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,60,3873,1549.187,1182.2,1994.113,0.002%
,2014,2014,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,76,2921,2601.849,2049.971,3256.604,0.003%
,2014,2014,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,95,1612,5893.3,4768.033,7204.265,0.004%
,2014,2014,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,85+ years,85+,98,507,19329.389,15692.564,23556.339,0.004%
,2014,2014,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,11,3178,Unreliable,172.788,619.323,0.000%
,2014,2014,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,25,3739,668.628,432.703,987.029,0.001%
,2014,2014,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,39,3737,1043.618,742.117,1426.657,0.001%
,2014,2014,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,72,2989,2408.832,1884.767,3033.515,0.003%
