Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,% of Total Deaths
,2002,2002,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,17,3455,Unreliable,286.633,787.806,0.001%
,2002,2002,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,17,3646,Unreliable,271.618,746.536,0.001%
,2002,2002,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,25,3212,778.331,503.697,1148.973,0.001%
,2002,2002,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,70,2329,3005.582,2343.001,3797.372,0.003%
,2002,2002,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,79,1182,6683.587,5291.463,8329.755,0.003%
,2002,2002,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,85+ years,85+,63,393,16030.534,12318.344,20509.947,0.003%
,2002,2002,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,13,5997,Unreliable,115.424,370.692,0.001%
,2002,2002,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,28,5546,504.868,335.48,729.676,0.001%
,2002,2002,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,56,4291,1305.057,985.827,1694.721,0.002%
,2002,2002,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,83,2918,2844.414,2265.547,3526.078,0.003%
,2002,2002,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,111,1694,6552.538,5333.537,7771.54,0.005%
,2002,2002,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,85+ years,85+,95,605,15702.479,12704.248,19195.496,0.004%
,2002,2002,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,14,2244,Unreliable,341.085,1046.775,0.001%
,2002,2002,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,27,1843,1465.003,965.451,2131.506,0.001%
,2002,2002,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,37,1267,2920.284,2056.143,4025.232,0.002%
,2002,2002,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,42,811,5178.792,3732.407,7000.224,0.002%
,2002,2002,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,85+ years,85+,43,266,16165.414,11698.91,21774.65,0.002%
,2002,2002,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,11,4013,Unreliable,136.835,490.458,0.000%
,2002,2002,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,22,3571,616.074,386.087,932.742,0.001%
,2002,2002,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,31,2881,1076.015,731.099,1527.318,0.001%
,2002,2002,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,51,2045,2493.888,1856.874,3279.013,0.002%
,2002,2002,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,67,1238,5411.955,4194.211,6872.966,0.003%
,2002,2002,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,85+ years,85+,72,481,14968.815,11712.2,18850.678,0.003%
,2002,2002,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,10,1987,Unreliable,241.339,925.536,0.000%
,2002,2002,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,20,1599,1250.782,764.015,1931.732,0.001%
,2002,2002,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,33,1250,2640,1817.244,3707.537,0.001%
,2002,2002,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,40,801,4993.758,3567.591,6800.1,0.002%
,2002,2002,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,85+ years,85+,56,315,17777.778,13429.156,23085.867,0.002%
,2002,2002,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,20,2085,959.233,585.928,1481.458,0.001%
,2002,2002,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,24,1652,1452.785,930.828,2161.627,0.001%
,2002,2002,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,39,1170,3333.333,2370.333,4556.767,0.002%
,2002,2002,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,50,591,8460.237,6279.357,11153.807,0.002%
,2002,2002,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,85+ years,85+,42,220,19090.909,13759.009,25805.373,0.002%
,2002,2002,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,16,6391,Unreliable,143.099,406.557,0.001%
,2002,2002,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,35,6188,565.611,393.971,786.629,0.001%
,2002,2002,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,46,4719,974.783,713.668,1300.224,0.002%
,2002,2002,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,100,3539,2825.657,2271.828,3379.486,0.004%
,2002,2002,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,126,2163,5825.243,4808.093,6842.392,0.005%
,2002,2002,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,85+ years,85+,138,733,18826.739,15685.568,21967.911,0.006%
,2002,2002,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,25,7924,315.497,204.174,465.737,0.001%
,2002,2002,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,46,7882,583.608,427.277,778.452,0.002%
,2002,2002,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,56,6284,891.152,673.167,1157.232,0.002%
,2002,2002,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,128,4564,2804.557,2318.693,3290.422,0.005%
,2002,2002,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,198,3089,6409.841,5517.007,7302.675,0.008%
,2002,2002,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,85+ years,85+,173,927,18662.352,15881.362,21443.341,0.007%
,2002,2002,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,24,1563,1535.509,983.831,2284.714,0.001%
,2002,2002,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,31,1133,2736.099,1859.042,3883.673,0.001%
,2002,2002,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,49,783,6257.982,4629.718,8273.365,0.002%
,2002,2002,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,85+ years,85+,43,272,15808.824,11440.846,21294.327,0.002%
,2002,2002,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,14,1332,Unreliable,574.62,1763.485,0.001%
,2002,2002,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,28,1013,2764.067,1836.695,3994.851,0.001%
,2002,2002,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,35,578,6055.363,4217.803,8421.557,0.001%
,2002,2002,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,85+ years,85+,26,192,13541.667,8845.823,19841.656,0.001%
,2002,2002,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,10,4608,Unreliable,104.067,399.097,0.000%
,2002,2002,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,16,5194,Unreliable,176.077,500.251,0.001%
,2002,2002,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,29,5174,560.495,375.375,804.966,0.001%
,2002,2002,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,49,4264,1149.156,850.157,1519.241,0.002%
,2002,2002,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,74,3460,2138.728,1679.372,2684.981,0.003%
,2002,2002,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,151,2348,6431.005,5405.243,7456.767,0.006%
,2002,2002,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,85+ years,85+,150,870,17241.379,14482.184,20000.575,0.006%
,2002,2002,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,12,1933,Unreliable,320.772,1084.408,0.000%
,2002,2002,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,24,1464,1639.344,1050.361,2439.213,0.001%
,2002,2002,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,36,1142,3152.364,2207.884,4364.196,0.001%
,2002,2002,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,52,817,6364.749,4753.513,8346.541,0.002%
,2002,2002,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,85+ years,85+,45,315,14285.714,10420.143,19115.429,0.002%
,2002,2002,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,< 1 year,1,10,965,Unreliable,496.933,1905.741,0.000%
,2002,2002,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,10,10210,Unreliable,46.968,180.121,0.000%
,2002,2002,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,19,9865,Unreliable,115.959,300.768,0.001%
,2002,2002,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,33,11334,291.159,200.42,408.895,0.001%
,2002,2002,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,62,10860,570.902,437.705,731.868,0.003%
,2002,2002,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,90,8563,1051.034,845.157,1291.899,0.004%
,2002,2002,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,170,6127,2774.604,2357.511,3191.697,0.007%
,2002,2002,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,264,3923,6729.544,5917.761,7541.326,0.011%
,2002,2002,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,85+ years,85+,262,1232,21266.234,18691.122,23841.345,0.011%
,2002,2002,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,15,7093,Unreliable,118.361,348.798,0.001%
,2002,2002,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,29,6432,450.871,301.957,647.527,0.001%
,2002,2002,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,65,4723,1376.244,1062.158,1754.133,0.003%
,2002,2002,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,99,3553,2786.378,2264.628,3392.303,0.004%
,2002,2002,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,115,1922,5983.351,4889.768,7076.933,0.005%
,2002,2002,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,85+ years,85+,131,653,20061.256,16625.846,23496.665,0.005%
,2002,2002,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,10,6689,Unreliable,71.691,274.935,0.000%
,2002,2002,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,25,6317,395.757,256.114,584.217,0.001%
,2002,2002,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,48,6263,766.406,565.086,1016.139,0.002%
,2002,2002,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,65,4400,1477.273,1140.13,1882.902,0.003%
,2002,2002,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,98,3307,2963.411,2405.845,3611.45,0.004%
,2002,2002,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,164,2137,7674.31,6499.754,8848.865,0.007%
,2002,2002,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,85+ years,85+,132,763,17300.131,14348.796,20251.466,0.005%
,2002,2002,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,16,8482,Unreliable,107.822,306.332,0.001%
,2002,2002,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,15,9140,Unreliable,91.853,270.681,0.001%
,2002,2002,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,29,9647,300.612,201.326,431.729,0.001%
,2002,2002,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,38,8823,430.693,304.784,591.16,0.002%
,2002,2002,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,78,6839,1140.518,901.534,1423.423,0.003%
,2002,2002,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,125,4986,2507.02,2067.52,2946.52,0.005%
,2002,2002,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,185,2961,6247.889,5347.555,7148.223,0.008%
,2002,2002,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,85+ years,85+,179,1070,16728.972,14278.223,19179.721,0.007%
,2002,2002,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,15,9852,Unreliable,85.215,251.119,0.001%
,2002,2002,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,20,11378,175.778,107.37,271.475,0.001%
,2002,2002,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,42,9746,430.946,310.587,582.514,0.002%
,2002,2002,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,73,6635,1100.226,862.401,1383.369,0.003%
,2002,2002,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,100,4167,2399.808,1929.446,2870.17,0.004%
,2002,2002,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,154,2445,6298.569,5303.764,7293.373,0.006%
,2002,2002,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,85+ years,85+,121,843,14353.499,11795.967,16911.032,0.005%
,2002,2002,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,12,5617,Unreliable,110.388,373.181,0.000%
,2002,2002,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,36,5264,683.891,478.99,946.792,0.001%
,2002,2002,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,36,4091,879.98,616.33,1218.263,0.001%
,2002,2002,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,75,2872,2611.421,2054.039,3273.442,0.003%
,2002,2002,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,116,1756,6605.923,5403.767,7808.078,0.005%
,2002,2002,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,85+ years,85+,108,622,17363.344,14088.598,20638.09,0.004%
,2002,2002,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,12,13276,Unreliable,46.705,157.891,0.000%
,2002,2002,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,23,12967,177.373,112.439,266.147,0.001%
,2002,2002,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,36,14279,252.118,176.581,349.038,0.001%
,2002,2002,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,97,14962,648.309,525.733,790.885,0.004%
,2002,2002,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,132,11108,1188.333,985.608,1391.058,0.005%
,2002,2002,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,242,8523,2839.376,2481.633,3197.119,0.010%
,2002,2002,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,401,5985,6700.084,6044.295,7355.873,0.016%
,2002,2002,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,85+ years,85+,355,1799,19733.185,17680.421,21785.949,0.015%
,2002,2002,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,15,2615,Unreliable,321.046,946.09,0.001%
,2002,2002,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,23,2160,1064.815,674.997,1597.744,0.001%
,2002,2002,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,53,1567,3382.259,2533.549,4424.063,0.002%
,2002,2002,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,72,1012,7114.625,5566.767,8959.66,0.003%
,2002,2002,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,85+ years,85+,47,403,11662.531,8569.161,15508.717,0.002%
,2002,2002,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,15,4364,Unreliable,192.377,566.917,0.001%
,2002,2002,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,23,4074,564.556,357.878,847.11,0.001%
,2002,2002,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,53,3338,1587.777,1189.356,2076.844,0.002%
,2002,2002,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,84,2621,3204.884,2556.343,3967.87,0.003%
,2002,2002,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,108,1574,6861.499,5567.413,8155.586,0.004%
,2002,2002,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,85+ years,85+,94,540,17407.407,14066.926,21302.315,0.004%
,2002,2002,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,12,3628,Unreliable,170.907,577.773,0.000%
,2002,2002,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,32,3083,1037.95,709.958,1465.274,0.001%
,2002,2002,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,47,2311,2033.752,1494.319,2704.463,0.002%
