Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,% of Total Deaths
,2001,2001,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,34,7207,471.764,326.71,659.242,0.001%
,2001,2001,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,47,5521,851.295,625.498,1132.044,0.002%
,2001,2001,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,108,3814,2831.673,2297.616,3365.729,0.004%
,2001,2001,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,123,2087,5893.627,4852.063,6935.192,0.005%
,2001,2001,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,85+ years,85+,114,764,14921.466,12182.32,17660.612,0.005%
,2001,2001,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,20,1555,1286.174,785.633,1986.392,0.001%
,2001,2001,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,18,939,Unreliable,1136.089,3029.578,0.001%
,2001,2001,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,21,706,2974.504,1841.278,4546.857,0.001%
,2001,2001,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,27,538,5018.587,3307.299,7301.794,0.001%
,2001,2001,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,85+ years,85+,42,280,15000,10810.65,20275.65,0.002%
,2001,2001,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,28,2959,946.266,628.784,1367.619,0.001%
,2001,2001,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,28,2093,1337.793,888.95,1933.485,0.001%
,2001,2001,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,58,1728,3356.481,2548.711,4339.024,0.002%
,2001,2001,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,85,1249,6805.444,5435.917,8415.068,0.004%
,2001,2001,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,85+ years,85+,84,530,15849.057,12641.842,19622.242,0.003%
,2001,2001,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,< 1 year,1,15,1519,Unreliable,552.689,1628.72,0.001%
,2001,2001,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,16,16504,Unreliable,55.413,157.435,0.001%
,2001,2001,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,23,13871,165.814,105.111,248.802,0.001%
,2001,2001,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,46,16289,282.399,206.753,376.681,0.002%
,2001,2001,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,99,16203,610.998,496.589,743.866,0.004%
,2001,2001,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,156,11101,1405.279,1184.755,1625.803,0.006%
,2001,2001,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,271,8950,3027.933,2667.423,3388.443,0.011%
,2001,2001,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,403,5322,7572.341,6833.019,8311.663,0.017%
,2001,2001,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,85+ years,85+,337,1554,21685.972,19370.604,24001.34,0.014%
,2001,2001,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,10,5099,Unreliable,94.046,360.667,0.000%
,2001,2001,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,30,5068,591.949,399.388,845.043,0.001%
,2001,2001,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,50,3690,1355.014,1005.718,1786.423,0.002%
,2001,2001,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,86,2952,2913.279,2330.245,3597.871,0.004%
,2001,2001,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,152,2090,7272.727,6116.531,8428.924,0.006%
,2001,2001,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,85+ years,85+,126,800,15750,12999.882,18500.118,0.005%
,2001,2001,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,10,3474,Unreliable,138.037,529.372,0.000%
,2001,2001,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,12,3585,Unreliable,172.957,584.703,0.000%
,2001,2001,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,30,3052,982.962,663.204,1403.237,0.001%
,2001,2001,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,51,2310,2207.792,1643.856,2902.849,0.002%
,2001,2001,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,73,1146,6369.983,4993.047,8009.298,0.003%
,2001,2001,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,85+ years,85+,61,406,15024.631,11492.64,19299.739,0.003%
,2001,2001,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,14,6001,Unreliable,127.544,391.428,0.001%
,2001,2001,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,26,5454,476.714,311.404,698.496,0.001%
,2001,2001,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,53,4084,1297.747,972.104,1697.479,0.002%
,2001,2001,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,73,2886,2529.453,1982.686,3180.407,0.003%
,2001,2001,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,114,1697,6717.737,5484.557,7950.918,0.005%
,2001,2001,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,85+ years,85+,86,597,14405.36,11522.415,17790.476,0.004%
,2001,2001,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,14,2238,Unreliable,341.999,1049.581,0.001%
,2001,2001,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,23,1819,1264.431,801.535,1897.266,0.001%
,2001,2001,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,29,1300,2230.769,1493.991,3203.764,0.001%
,2001,2001,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,38,743,5114.401,3619.257,7019.925,0.002%
,2001,2001,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,85+ years,85+,45,308,14610.39,10656.964,19549.87,0.002%
,2001,2001,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,12,4075,Unreliable,152.16,514.395,0.000%
,2001,2001,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,24,3618,663.35,425.022,987.012,0.001%
,2001,2001,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,36,2774,1297.765,908.942,1796.652,0.001%
,2001,2001,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,56,2055,2725.061,2058.484,3538.709,0.002%
,2001,2001,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,74,1224,6045.752,4747.245,7589.897,0.003%
,2001,2001,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,85+ years,85+,93,472,19703.39,15903.197,24138.032,0.004%
,2001,2001,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,15,1956,Unreliable,429.21,1264.839,0.001%
,2001,2001,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,18,1565,Unreliable,681.654,1817.747,0.001%
,2001,2001,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,36,1219,2953.24,2068.42,4088.525,0.001%
,2001,2001,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,45,792,5681.818,4144.375,7602.727,0.002%
,2001,2001,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,85+ years,85+,47,344,13662.791,10038.872,18168.642,0.002%
,2001,2001,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,17,1595,Unreliable,620.889,1706.502,0.001%
,2001,2001,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,24,1142,2101.576,1346.522,3126.977,0.001%
,2001,2001,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,39,615,6341.463,4509.415,8668.971,0.002%
,2001,2001,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,85+ years,85+,39,212,18396.226,13081.557,25148.193,0.002%
,2001,2001,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,13,6501,Unreliable,106.476,341.953,0.001%
,2001,2001,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,24,6159,389.674,249.672,579.803,0.001%
,2001,2001,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,39,4503,866.089,615.876,1183.97,0.002%
,2001,2001,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,91,3442,2643.812,2128.639,3246.019,0.004%
,2001,2001,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,120,2099,5717.008,4694.106,6739.911,0.005%
,2001,2001,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,85+ years,85+,123,743,16554.509,13628.876,19480.142,0.005%
,2001,2001,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,19,8190,Unreliable,139.674,362.281,0.001%
,2001,2001,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,56,7878,710.84,536.962,923.083,0.002%
,2001,2001,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,65,6028,1078.301,832.211,1374.381,0.003%
,2001,2001,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,136,4583,2967.489,2468.747,3466.23,0.006%
,2001,2001,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,164,3024,5423.28,4593.246,6253.315,0.007%
,2001,2001,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,85+ years,85+,151,938,16098.081,13530.396,18665.766,0.006%
,2001,2001,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,15,1508,Unreliable,556.721,1640.6,0.001%
,2001,2001,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,33,1166,2830.189,1948.16,3974.632,0.001%
,2001,2001,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,34,766,4438.642,3073.893,6202.559,0.001%
,2001,2001,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,85+ years,85+,41,278,14748.201,10583.604,20007.558,0.002%
,2001,2001,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,10,1715,Unreliable,279.615,1072.327,0.000%
,2001,2001,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,12,1277,Unreliable,485.554,1641.472,0.000%
,2001,2001,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,22,1022,2152.642,1349.039,3259.121,0.001%
,2001,2001,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,33,557,5924.596,4078.196,8320.325,0.001%
,2001,2001,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,85+ years,85+,29,204,14215.686,9520.529,20416.142,0.001%
,2001,2001,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,20,5167,387.072,236.435,597.801,0.001%
,2001,2001,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,39,4087,954.245,678.564,1304.482,0.002%
,2001,2001,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,107,3472,3081.797,2497.857,3665.737,0.004%
,2001,2001,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,163,2368,6883.446,5826.706,7940.186,0.007%
,2001,2001,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,85+ years,85+,136,869,15650.173,13019.87,18280.475,0.006%
,2001,2001,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,11,1947,Unreliable,282.034,1010.893,0.000%
,2001,2001,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,20,1391,1437.815,878.26,2220.59,0.001%
,2001,2001,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,33,1184,2787.162,1918.543,3914.207,0.001%
,2001,2001,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,63,841,7491.082,5756.372,9584.315,0.003%
,2001,2001,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,85+ years,85+,51,308,16558.442,12328.919,21771.37,0.002%
,2001,2001,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,< 1 year,1,12,989,Unreliable,626.948,2119.474,0.000%
,2001,2001,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,14,10221,Unreliable,74.884,229.817,0.001%
,2001,2001,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,24,11547,207.846,133.171,309.259,0.001%
,2001,2001,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,57,10803,527.631,399.623,683.61,0.002%
,2001,2001,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,89,8171,1089.218,874.729,1340.381,0.004%
,2001,2001,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,180,6142,2930.641,2502.505,3358.778,0.007%
,2001,2001,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,259,3883,6670.1,5857.759,7482.442,0.011%
,2001,2001,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,85+ years,85+,233,1287,18104.118,15779.479,20428.757,0.010%
,2001,2001,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,11,7413,Unreliable,74.075,265.508,0.000%
,2001,2001,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,42,6318,664.767,479.104,898.573,0.002%
,2001,2001,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,59,4611,1279.549,974.057,1650.529,0.002%
,2001,2001,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,95,3480,2729.885,2208.641,3337.148,0.004%
,2001,2001,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,115,1875,6133.333,5012.338,7254.328,0.005%
,2001,2001,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,85+ years,85+,94,657,14307.458,11561.857,17508.752,0.004%
,2001,2001,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,13,5151,Unreliable,134.381,431.574,0.001%
,2001,2001,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,25,6577,380.113,245.99,561.122,0.001%
,2001,2001,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,47,6233,754.051,554.047,1002.73,0.002%
,2001,2001,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,65,4239,1533.381,1183.432,1954.416,0.003%
,2001,2001,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,100,3368,2969.121,2387.173,3551.069,0.004%
,2001,2001,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,122,2208,5525.362,4544.886,6505.838,0.005%
,2001,2001,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,85+ years,85+,154,769,20026.008,16863.074,23188.942,0.006%
,2001,2001,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,< 1 year,1,10,941,Unreliable,509.607,1954.346,0.000%
,2001,2001,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,20,9731,205.529,125.543,317.423,0.001%
,2001,2001,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,45,8846,508.704,371.054,680.687,0.002%
,2001,2001,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,74,6548,1130.116,887.39,1418.759,0.003%
,2001,2001,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,126,4905,2568.807,2120.266,3017.349,0.005%
,2001,2001,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,178,2947,6040.041,5152.709,6927.372,0.007%
,2001,2001,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,85+ years,85+,164,1087,15087.397,12778.266,17396.527,0.007%
,2001,2001,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,18,11380,Unreliable,93.742,249.98,0.001%
,2001,2001,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,37,9614,384.855,270.973,530.473,0.002%
,2001,2001,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,53,6109,867.572,649.872,1134.802,0.002%
,2001,2001,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,95,4018,2364.36,1912.909,2890.312,0.004%
,2001,2001,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,142,2397,5924.072,4949.683,6898.46,0.006%
,2001,2001,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,85+ years,85+,125,840,14880.952,12272.206,17489.698,0.005%
,2001,2001,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,20,5799,344.887,210.667,532.65,0.001%
,2001,2001,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,39,5257,741.868,527.542,1014.156,0.002%
,2001,2001,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,54,3951,1366.743,1026.738,1783.298,0.002%
,2001,2001,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,88,2855,3082.312,2472.106,3797.501,0.004%
,2001,2001,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,104,1737,5987.334,4836.606,7138.063,0.004%
,2001,2001,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,85+ years,85+,107,642,16666.667,13508.661,19824.673,0.004%
,2001,2001,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,< 1 year,1,14,1381,Unreliable,554.232,1700.914,0.001%
,2001,2001,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,10,13372,Unreliable,35.862,137.529,0.000%
,2001,2001,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,20,13134,152.277,93.015,235.179,0.001%
,2001,2001,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,46,14534,316.499,231.719,422.166,0.002%
,2001,2001,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,92,15001,613.292,494.4,752.148,0.004%
,2001,2001,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,139,10488,1325.324,1104.996,1545.653,0.006%
,2001,2001,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,285,8645,3296.703,2913.955,3679.452,0.012%
,2001,2001,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,384,5987,6413.897,5772.373,7055.42,0.016%
,2001,2001,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,85+ years,85+,305,1811,16841.524,14951.412,18731.636,0.013%
,2001,2001,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,19,2662,Unreliable,429.727,1114.605,0.001%
,2001,2001,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,22,2078,1058.71,663.483,1602.898,0.001%
,2001,2001,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,37,1572,2353.69,1657.209,3244.255,0.002%
,2001,2001,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,56,1007,5561.072,4200.779,7221.498,0.002%
,2001,2001,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,85+ years,85+,69,429,16083.916,12514.252,20355.161,0.003%
,2001,2001,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,13,4434,Unreliable,156.111,501.362,0.001%
,2001,2001,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,20,4151,481.812,294.305,744.119,0.001%
,2001,2001,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,39,3232,1206.683,858.072,1649.572,0.002%
,2001,2001,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,77,2585,2978.723,2350.749,3722.898,0.003%
,2001,2001,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,104,1572,6615.776,5344.265,7887.287,0.004%
,2001,2001,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,85+ years,85+,103,548,18795.62,15165.725,22425.516,0.004%
,2001,2001,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,22,3651,602.575,377.627,912.304,0.001%
,2001,2001,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,45,2970,1515.152,1105.167,2027.394,0.002%
,2001,2001,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,49,2269,2159.542,1597.651,2855.022,0.002%
,2001,2001,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,74,1461,5065.024,3977.158,6358.682,0.003%
,2001,2001,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,85+ years,85+,96,533,18011.257,14589.118,21994.807,0.004%
,2001,2001,"Greene County, AL",1063,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,18,880,Unreliable,1212.259,3232.698,0.001%
