Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,% of Total Deaths
,2009,2009,"Baldwin County, AL",1003,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,486,9314,5217.951,4754.037,5681.866,0.020%
,2009,2009,"Baldwin County, AL",1003,All other non-drug and non-alcohol causes,O9,85+ years,85+,447,3128,14290.281,12965.503,15615.059,0.018%
,2009,2009,"Barbour County, AL",1005,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,31,4071,761.484,517.39,1080.865,0.001%
,2009,2009,"Barbour County, AL",1005,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,48,3571,1344.161,991.077,1782.156,0.002%
,2009,2009,"Barbour County, AL",1005,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,58,2196,2641.166,2005.543,3414.314,0.002%
,2009,2009,"Barbour County, AL",1005,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,58,1228,4723.127,3586.459,6105.728,0.002%
,2009,2009,"Barbour County, AL",1005,All other non-drug and non-alcohol causes,O9,85+ years,85+,85,446,19058.296,15223.004,23565.964,0.003%
,2009,2009,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,12,3357,Unreliable,184.704,624.415,0.000%
,2009,2009,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,19,3347,Unreliable,341.779,886.489,0.001%
,2009,2009,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,27,2689,1004.091,661.706,1460.902,0.001%
,2009,2009,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,46,1686,2728.351,1997.508,3639.238,0.002%
,2009,2009,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,47,918,5119.826,3761.843,6808.293,0.002%
,2009,2009,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,85+ years,85+,45,278,16187.05,11806.996,21659.568,0.002%
,2009,2009,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,16,8227,Unreliable,111.164,315.826,0.001%
,2009,2009,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,36,8036,447.984,313.764,620.198,0.001%
,2009,2009,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,71,7159,991.759,774.573,1250.965,0.003%
,2009,2009,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,123,4974,2472.859,2035.837,2909.88,0.005%
,2009,2009,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,141,2508,5622.01,4694.031,6549.988,0.006%
,2009,2009,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,85+ years,85+,140,826,16949.153,14141.521,19756.784,0.006%
,2009,2009,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,11,1699,Unreliable,323.202,1158.451,0.000%
,2009,2009,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,25,1349,1853.225,1199.314,2735.73,0.001%
,2009,2009,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,18,838,Unreliable,1273.017,3394.718,0.001%
,2009,2009,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,16,440,Unreliable,2078.509,5905.236,0.001%
,2009,2009,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,85+ years,85+,36,211,17061.611,11949.782,23620.436,0.001%
,2009,2009,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,24,3059,784.57,502.69,1167.378,0.001%
,2009,2009,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,41,2721,1506.799,1081.309,2044.139,0.002%
,2009,2009,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,48,1788,2684.564,1979.383,3559.329,0.002%
,2009,2009,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,46,1162,3958.692,2898.277,5280.341,0.002%
,2009,2009,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,85+ years,85+,64,507,12623.274,9721.436,16119.669,0.003%
,2009,2009,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,< 1 year,1,17,1400,Unreliable,707.37,1944.193,0.001%
,2009,2009,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,11,17603,Unreliable,31.195,111.811,0.000%
,2009,2009,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,22,15024,146.432,91.768,221.7,0.001%
,2009,2009,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,53,14794,358.253,268.357,468.603,0.002%
,2009,2009,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,109,17083,638.061,518.275,757.847,0.004%
,2009,2009,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,194,14693,1320.357,1134.556,1506.157,0.008%
,2009,2009,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,232,9333,2485.803,2165.929,2805.677,0.010%
,2009,2009,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,375,5698,6581.257,5915.142,7247.372,0.015%
,2009,2009,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,85+ years,85+,293,1771,16544.325,14649.927,18438.724,0.012%
,2009,2009,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,12,4483,Unreliable,138.312,467.58,0.000%
,2009,2009,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,36,5093,706.853,495.072,978.581,0.001%
,2009,2009,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,60,4687,1280.137,976.885,1647.792,0.002%
,2009,2009,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,83,3087,2688.695,2141.518,3333.04,0.003%
,2009,2009,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,116,1815,6391.185,5228.108,7554.261,0.005%
,2009,2009,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,85+ years,85+,130,789,16476.553,13644.178,19308.928,0.005%
,2009,2009,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,27,3994,676.014,445.5,983.567,0.001%
,2009,2009,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,40,3853,1038.152,741.666,1413.672,0.002%
,2009,2009,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,63,2873,2192.83,1685.036,2805.572,0.003%
,2009,2009,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,94,1336,7035.928,5685.734,8610.217,0.004%
,2009,2009,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,85+ years,85+,64,384,16666.667,12835.333,21283,0.003%
,2009,2009,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,38,6145,618.389,437.609,848.788,0.002%
,2009,2009,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,79,5210,1516.315,1200.482,1889.783,0.003%
,2009,2009,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,87,3425,2540.146,2034.555,3133.27,0.004%
,2009,2009,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,110,1833,6001.091,4879.615,7122.567,0.005%
,2009,2009,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,85+ years,85+,89,600,14833.333,11912.353,18253.752,0.004%
,2009,2009,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,19,2143,Unreliable,533.8,1384.544,0.001%
,2009,2009,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,19,1976,Unreliable,578.913,1501.558,0.001%
,2009,2009,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,27,1448,1864.641,1228.817,2712.959,0.001%
,2009,2009,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,46,814,5651.106,4137.344,7537.784,0.002%
,2009,2009,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,85+ years,85+,40,259,15444.015,11033.359,21030.425,0.002%
,2009,2009,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,20,3871,516.662,315.593,797.944,0.001%
,2009,2009,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,42,3219,1304.753,940.349,1763.648,0.002%
,2009,2009,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,58,2350,2468.085,1874.116,3190.568,0.002%
,2009,2009,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,68,1269,5358.55,4161.128,6793.248,0.003%
,2009,2009,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,85+ years,85+,87,471,18471.338,14794.803,22784.395,0.004%
,2009,2009,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,15,2057,Unreliable,408.136,1202.735,0.001%
,2009,2009,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,23,1786,1287.794,816.345,1932.322,0.001%
,2009,2009,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,47,1371,3428.155,2518.871,4558.726,0.002%
,2009,2009,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,60,797,7528.231,5744.868,9690.339,0.002%
,2009,2009,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,85+ years,85+,52,284,18309.859,13674.718,24011,0.002%
,2009,2009,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,21,2103,998.573,618.137,1526.429,0.001%
,2009,2009,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,33,2017,1636.093,1126.205,2297.68,0.001%
,2009,2009,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,32,1369,2337.473,1598.831,3299.81,0.001%
,2009,2009,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,47,741,6342.78,4660.421,8434.565,0.002%
,2009,2009,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,85+ years,85+,35,225,15555.556,10835.067,21634.044,0.001%
,2009,2009,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,13,6652,Unreliable,104.059,334.191,0.001%
,2009,2009,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,33,6655,495.868,341.331,696.382,0.001%
,2009,2009,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,55,5910,930.626,701.078,1211.34,0.002%
,2009,2009,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,77,4046,1903.114,1501.9,2378.569,0.003%
,2009,2009,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,153,2328,6572.165,5530.762,7613.568,0.006%
,2009,2009,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,85+ years,85+,139,821,16930.572,14115.949,19745.196,0.006%
,2009,2009,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,10,6086,Unreliable,78.794,302.175,0.000%
,2009,2009,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,22,7073,311.042,194.927,470.921,0.001%
,2009,2009,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,44,8359,526.379,382.467,706.637,0.002%
,2009,2009,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,90,7114,1265.111,1017.301,1555.037,0.004%
,2009,2009,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,126,5210,2418.426,1996.143,2840.709,0.005%
,2009,2009,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,177,3068,5769.231,4919.293,6619.169,0.007%
,2009,2009,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,85+ years,85+,147,1140,12894.737,10810.199,14979.275,0.006%
,2009,2009,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,26,1926,1349.948,881.827,1977.984,0.001%
,2009,2009,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,39,1344,2901.786,2063.46,3966.828,0.002%
,2009,2009,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,35,789,4435.995,3089.848,6169.404,0.001%
,2009,2009,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,85+ years,85+,48,241,19917.012,14685.212,26406.971,0.002%
,2009,2009,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,10,1858,Unreliable,258.095,989.795,0.000%
,2009,2009,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,12,1741,Unreliable,356.147,1203.998,0.000%
,2009,2009,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,23,1148,2003.484,1270.029,3006.208,0.001%
,2009,2009,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,37,613,6035.889,4249.809,8319.688,0.002%
,2009,2009,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,85+ years,85+,35,192,18229.167,12697.344,25352.396,0.001%
,2009,2009,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,15,4636,Unreliable,181.09,533.655,0.001%
,2009,2009,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,40,5584,716.332,511.755,975.444,0.002%
,2009,2009,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,49,4992,981.571,726.176,1297.685,0.002%
,2009,2009,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,95,3720,2553.763,2066.148,3121.848,0.004%
,2009,2009,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,138,2274,6068.602,5056.078,7081.125,0.006%
,2009,2009,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,85+ years,85+,141,886,15914.221,13287.392,18541.051,0.006%
,2009,2009,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,11,2126,Unreliable,258.288,925.78,0.000%
,2009,2009,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,29,1846,1570.964,1052.106,2256.172,0.001%
,2009,2009,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,38,1180,3220.339,2278.905,4420.173,0.002%
,2009,2009,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,41,730,5616.438,4030.468,7619.316,0.002%
,2009,2009,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,85+ years,85+,53,315,16825.397,12603.4,22007.956,0.002%
,2009,2009,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,15,10232,Unreliable,82.05,241.793,0.001%
,2009,2009,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,16,10423,Unreliable,87.743,249.286,0.001%
,2009,2009,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,70,11914,587.544,458.02,742.327,0.003%
,2009,2009,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,125,10110,1236.4,1019.649,1453.15,0.005%
,2009,2009,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,190,7254,2619.245,2246.805,2991.684,0.008%
,2009,2009,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,261,4080,6397.059,5620.962,7173.156,0.011%
,2009,2009,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,85+ years,85+,231,1266,18246.445,15893.411,20599.48,0.009%
,2009,2009,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,< 1 year,1,10,733,Unreliable,654.216,2508.922,0.000%
,2009,2009,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,11,7142,Unreliable,76.886,275.582,0.000%
,2009,2009,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,21,6178,339.916,210.415,519.599,0.001%
,2009,2009,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,32,6978,458.584,313.672,647.383,0.001%
,2009,2009,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,74,5794,1277.183,1002.87,1603.389,0.003%
,2009,2009,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,96,3907,2457.128,1990.274,3000.571,0.004%
,2009,2009,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,125,2144,5830.224,4808.141,6852.307,0.005%
,2009,2009,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,85+ years,85+,114,696,16379.31,13372.547,19386.074,0.005%
,2009,2009,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,18,5156,Unreliable,206.902,551.74,0.001%
,2009,2009,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,51,6555,778.032,579.299,1022.972,0.002%
,2009,2009,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,70,5335,1312.09,1022.84,1657.747,0.003%
,2009,2009,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,95,3481,2729.101,2208.006,3336.189,0.004%
,2009,2009,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,135,1942,6951.596,5778.932,8124.261,0.006%
,2009,2009,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,85+ years,85+,132,704,18750,15551.323,21948.677,0.005%
,2009,2009,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,32,9695,330.067,225.766,465.956,0.001%
,2009,2009,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,51,9684,526.642,392.122,692.439,0.002%
,2009,2009,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,107,8385,1276.088,1034.295,1517.882,0.004%
,2009,2009,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,148,5688,2601.969,2182.763,3021.175,0.006%
,2009,2009,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,193,3054,6319.581,5427.99,7211.172,0.008%
,2009,2009,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,85+ years,85+,173,1042,16602.687,14128.62,19076.754,0.007%
,2009,2009,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,16,10850,Unreliable,84.29,239.475,0.001%
,2009,2009,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,11,10313,Unreliable,53.245,190.847,0.000%
,2009,2009,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,25,11717,213.365,138.079,314.97,0.001%
,2009,2009,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,48,12117,396.138,292.08,525.219,0.002%
,2009,2009,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,107,9149,1169.527,947.924,1391.129,0.004%
,2009,2009,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,138,5641,2446.375,2038.206,2854.543,0.006%
,2009,2009,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,160,2716,5891.016,4978.194,6803.839,0.007%
,2009,2009,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,85+ years,85+,144,909,15841.584,13254.125,18429.043,0.006%
,2009,2009,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,38,5599,678.693,480.284,931.56,0.002%
,2009,2009,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,60,4708,1274.427,972.528,1640.442,0.002%
,2009,2009,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,73,3296,2214.806,1736.053,2784.786,0.003%
,2009,2009,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,114,1820,6263.736,5113.897,7413.575,0.005%
,2009,2009,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,85+ years,85+,100,597,16750.419,13467.337,20033.501,0.004%
,2009,2009,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,< 1 year,1,10,1326,Unreliable,361.644,1386.908,0.000%
,2009,2009,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,13,13232,Unreliable,52.312,168.005,0.001%
,2009,2009,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,19,12057,Unreliable,94.877,246.088,0.001%
,2009,2009,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,56,14038,398.917,301.338,518.026,0.002%
,2009,2009,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,116,14917,777.636,636.121,919.152,0.005%
,2009,2009,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,195,13847,1408.247,1210.588,1605.907,0.008%
,2009,2009,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,243,9026,2692.222,2353.718,3030.727,0.010%
,2009,2009,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,397,5524,7186.821,6479.857,7893.786,0.016%
,2009,2009,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,85+ years,85+,376,1924,19542.62,17567.266,21517.973,0.015%
,2009,2009,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,16,2509,Unreliable,364.505,1035.593,0.001%
,2009,2009,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,37,2378,1555.929,1095.514,2144.646,0.002%
,2009,2009,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,39,1764,2210.884,1572.16,3022.345,0.002%
,2009,2009,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,70,1026,6822.612,5318.567,8619.961,0.003%
,2009,2009,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,85+ years,85+,62,311,19935.691,15284.495,25556.559,0.003%
,2009,2009,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,32,4266,750.117,513.08,1058.94,0.001%
,2009,2009,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,44,3642,1208.127,877.825,1621.851,0.002%
,2009,2009,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,79,2698,2928.095,2318.202,3649.285,0.003%
,2009,2009,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,114,1624,7019.704,5731.092,8308.317,0.005%
,2009,2009,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,85+ years,85+,88,470,18723.404,15016.732,23067.796,0.004%
,2009,2009,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,33,3863,854.258,588.029,1199.695,0.001%
,2009,2009,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,45,3632,1238.987,903.729,1657.863,0.002%
,2009,2009,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,61,2645,2306.238,1764.088,2962.455,0.003%
,2009,2009,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,92,1511,6088.683,4908.331,7467.222,0.004%
,2009,2009,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,85+ years,85+,86,503,17097.416,13675.71,21115.137,0.004%
,2009,2009,"Greene County, AL",1063,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,18,1303,Unreliable,818.717,2183.249,0.001%
,2009,2009,"Greene County, AL",1063,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,14,764,Unreliable,1001.825,3074.558,0.001%
,2009,2009,"Greene County, AL",1063,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,20,521,3838.772,2344.837,5928.676,0.001%
