Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,% of Total Deaths
,2012,2012,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,65,1895,3430.079,2647.266,4371.91,0.003%
,2012,2012,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,60,954,6289.308,4799.434,8095.597,0.002%
,2012,2012,"Bibb County, AL",1007,All other non-drug and non-alcohol causes,O9,85+ years,85+,51,283,18021.201,13418.046,23694.636,0.002%
,2012,2012,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,13,7737,Unreliable,89.466,287.326,0.001%
,2012,2012,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,36,7933,453.801,317.837,628.251,0.001%
,2012,2012,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,72,7477,962.953,753.453,1212.676,0.003%
,2012,2012,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,133,5579,2383.94,1978.781,2789.099,0.005%
,2012,2012,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,163,2780,5863.309,4963.18,6763.439,0.006%
,2012,2012,"Blount County, AL",1009,All other non-drug and non-alcohol causes,O9,85+ years,85+,121,857,14119.02,11603.267,16634.772,0.005%
,2012,2012,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,10,1536,Unreliable,312.201,1197.292,0.000%
,2012,2012,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,13,1409,Unreliable,491.269,1577.742,0.001%
,2012,2012,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,18,862,Unreliable,1237.573,3300.202,0.001%
,2012,2012,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,23,479,4801.67,3043.827,7204.858,0.001%
,2012,2012,"Bullock County, AL",1011,All other non-drug and non-alcohol causes,O9,85+ years,85+,30,192,15625,10542.188,22305.625,0.001%
,2012,2012,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,31,2712,1143.068,776.657,1622.493,0.001%
,2012,2012,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,38,2888,1315.789,931.132,1806.026,0.001%
,2012,2012,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,50,1852,2699.784,2003.834,3559.341,0.002%
,2012,2012,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,61,1148,5313.589,4064.47,6825.517,0.002%
,2012,2012,"Butler County, AL",1013,All other non-drug and non-alcohol causes,O9,85+ years,85+,81,542,14944.649,11868.144,18574.854,0.003%
,2012,2012,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,13,16877,Unreliable,41.014,131.72,0.001%
,2012,2012,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,22,14632,150.355,94.226,227.64,0.001%
,2012,2012,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,35,14125,247.788,172.594,344.613,0.001%
,2012,2012,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,105,16032,654.94,529.666,780.215,0.004%
,2012,2012,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,208,15728,1322.482,1142.755,1502.21,0.008%
,2012,2012,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,264,10153,2600.217,2286.553,2913.88,0.010%
,2012,2012,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,372,5744,6476.323,5818.191,7134.455,0.015%
,2012,2012,"Calhoun County, AL",1015,All other non-drug and non-alcohol causes,O9,85+ years,85+,326,1885,17294.43,15417.044,19171.815,0.013%
,2012,2012,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,14,3861,Unreliable,198.237,608.382,0.001%
,2012,2012,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,20,4227,473.149,289.013,730.74,0.001%
,2012,2012,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,36,4860,740.741,518.807,1025.496,0.001%
,2012,2012,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,79,4740,1666.667,1319.517,2077.167,0.003%
,2012,2012,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,86,3377,2546.639,2036.98,3145.074,0.003%
,2012,2012,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,119,1817,6549.257,5372.533,7725.981,0.005%
,2012,2012,"Chambers County, AL",1017,All other non-drug and non-alcohol causes,O9,85+ years,85+,126,793,15889.029,13114.635,18663.423,0.005%
,2012,2012,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,31,3875,800,543.56,1135.536,0.001%
,2012,2012,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,57,4033,1413.34,1070.45,1831.152,0.002%
,2012,2012,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,71,3150,2253.968,1760.372,2843.065,0.003%
,2012,2012,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,82,1483,5529.332,4397.644,6863.339,0.003%
,2012,2012,"Cherokee County, AL",1019,All other non-drug and non-alcohol causes,O9,85+ years,85+,65,396,16414.141,12668.106,20921.136,0.003%
,2012,2012,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,25,5835,428.449,277.271,632.476,0.001%
,2012,2012,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,38,5996,633.756,448.484,869.881,0.001%
,2012,2012,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,84,5536,1517.341,1210.292,1878.574,0.003%
,2012,2012,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,92,3805,2417.871,1949.143,2965.301,0.004%
,2012,2012,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,116,1914,6060.606,4957.688,7163.524,0.005%
,2012,2012,"Chilton County, AL",1021,All other non-drug and non-alcohol causes,O9,85+ years,85+,98,650,15076.923,12240.2,18373.945,0.004%
,2012,2012,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,10,1578,Unreliable,303.891,1165.425,0.000%
,2012,2012,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,14,2030,Unreliable,377.041,1157.124,0.001%
,2012,2012,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,19,1975,Unreliable,579.207,1502.318,0.001%
,2012,2012,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,45,1557,2890.173,2108.121,3867.283,0.002%
,2012,2012,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,38,792,4797.98,3395.338,6585.611,0.001%
,2012,2012,"Choctaw County, AL",1023,All other non-drug and non-alcohol causes,O9,85+ years,85+,46,326,14110.429,10330.669,18821.337,0.002%
,2012,2012,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,10,3102,Unreliable,154.591,592.856,0.000%
,2012,2012,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,20,3721,537.49,328.315,830.11,0.001%
,2012,2012,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,27,3249,831.025,547.654,1209.1,0.001%
,2012,2012,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,43,2510,1713.147,1239.805,2307.592,0.002%
,2012,2012,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,77,1345,5724.907,4517.982,7155.161,0.003%
,2012,2012,"Clarke County, AL",1025,All other non-drug and non-alcohol causes,O9,85+ years,85+,74,478,15481.172,12156.126,19435.218,0.003%
,2012,2012,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,17,1848,Unreliable,535.886,1472.873,0.001%
,2012,2012,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,36,1376,2616.279,1832.416,3622.029,0.001%
,2012,2012,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,42,810,5185.185,3737.015,7008.867,0.002%
,2012,2012,"Clay County, AL",1027,All other non-drug and non-alcohol causes,O9,85+ years,85+,61,300,20333.333,15553.373,26118.98,0.002%
,2012,2012,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,19,2122,Unreliable,539.082,1398.246,0.001%
,2012,2012,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,27,1996,1352.705,891.446,1968.119,0.001%
,2012,2012,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,43,1554,2767.053,2002.516,3727.192,0.002%
,2012,2012,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,36,787,4574.333,3203.817,6332.798,0.001%
,2012,2012,"Cleburne County, AL",1029,All other non-drug and non-alcohol causes,O9,85+ years,85+,27,249,10843.373,7145.892,15776.566,0.001%
,2012,2012,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,10,6751,Unreliable,71.032,272.41,0.000%
,2012,2012,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,36,6944,518.433,363.105,717.729,0.001%
,2012,2012,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,72,6291,1144.492,895.496,1441.293,0.003%
,2012,2012,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,98,4370,2242.563,1820.625,2732.967,0.004%
,2012,2012,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,130,2453,5299.633,4388.608,6210.658,0.005%
,2012,2012,"Coffee County, AL",1031,All other non-drug and non-alcohol causes,O9,85+ years,85+,144,839,17163.29,14359.952,19966.627,0.006%
,2012,2012,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,20,6689,298.998,182.637,461.779,0.001%
,2012,2012,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,55,7787,706.305,532.088,919.355,0.002%
,2012,2012,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,82,7650,1071.895,852.511,1330.501,0.003%
,2012,2012,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,123,5400,2277.778,1875.232,2680.323,0.005%
,2012,2012,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,187,3069,6093.19,5219.857,6966.523,0.007%
,2012,2012,"Colbert County, AL",1033,All other non-drug and non-alcohol causes,O9,85+ years,85+,198,1218,16256.158,13991.819,18520.496,0.008%
,2012,2012,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,32,1934,1654.602,1131.748,2335.801,0.001%
,2012,2012,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,44,1440,3055.556,2220.167,4101.931,0.002%
,2012,2012,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,45,754,5968.17,4353.243,7985.889,0.002%
,2012,2012,"Conecuh County, AL",1035,All other non-drug and non-alcohol causes,O9,85+ years,85+,44,299,14715.719,10692.441,19755.117,0.002%
,2012,2012,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,10,1763,Unreliable,272.002,1043.131,0.000%
,2012,2012,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,22,1835,1198.91,751.345,1815.162,0.001%
,2012,2012,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,28,1157,2420.052,1608.1,3497.653,0.001%
,2012,2012,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,39,615,6341.463,4509.415,8668.971,0.002%
,2012,2012,"Coosa County, AL",1037,All other non-drug and non-alcohol causes,O9,85+ years,85+,19,188,Unreliable,6084.75,15782.33,0.001%
,2012,2012,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,11,4355,Unreliable,126.09,451.942,0.000%
,2012,2012,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,30,5345,561.272,378.69,801.25,0.001%
,2012,2012,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,64,5242,1220.908,940.246,1559.075,0.003%
,2012,2012,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,99,3956,2502.528,2033.929,3046.728,0.004%
,2012,2012,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,144,2366,6086.221,5092.139,7080.304,0.006%
,2012,2012,"Covington County, AL",1039,All other non-drug and non-alcohol causes,O9,85+ years,85+,144,933,15434.084,12913.183,17954.984,0.006%
,2012,2012,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,14,2047,Unreliable,373.91,1147.514,0.001%
,2012,2012,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,24,1912,1255.23,804.251,1867.682,0.001%
,2012,2012,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,28,1333,2100.525,1395.778,3035.847,0.001%
,2012,2012,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,44,722,6094.183,4428.033,8181.136,0.002%
,2012,2012,"Crenshaw County, AL",1041,All other non-drug and non-alcohol causes,O9,85+ years,85+,39,292,13356.164,9497.568,18258.277,0.002%
,2012,2012,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,20,9525,209.974,128.258,324.288,0.001%
,2012,2012,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,19,10044,Unreliable,113.892,295.408,0.001%
,2012,2012,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,62,11512,538.568,412.915,690.418,0.002%
,2012,2012,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,124,10606,1169.15,963.364,1374.935,0.005%
,2012,2012,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,189,8011,2359.256,2022.899,2695.613,0.007%
,2012,2012,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,245,4198,5836.112,5105.316,6566.909,0.010%
,2012,2012,"Cullman County, AL",1043,All other non-drug and non-alcohol causes,O9,85+ years,85+,268,1354,19793.205,17423.443,22162.968,0.011%
,2012,2012,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,13,7367,Unreliable,93.959,301.756,0.001%
,2012,2012,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,39,6719,580.444,412.753,793.484,0.002%
,2012,2012,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,83,6142,1351.351,1076.338,1675.203,0.003%
,2012,2012,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,84,4223,1989.107,1586.592,2462.654,0.003%
,2012,2012,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,117,2293,5102.486,4177.905,6027.067,0.005%
,2012,2012,"Dale County, AL",1045,All other non-drug and non-alcohol causes,O9,85+ years,85+,90,706,12747.875,10250.822,15669.306,0.004%
,2012,2012,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,15-24 years,15-24,10,5843,Unreliable,82.071,314.742,0.000%
,2012,2012,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,11,4979,Unreliable,110.287,395.302,0.000%
,2012,2012,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,15,4671,Unreliable,179.733,529.656,0.001%
,2012,2012,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,50,5993,834.307,619.239,1099.933,0.002%
,2012,2012,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,92,5691,1616.588,1303.196,1982.599,0.004%
,2012,2012,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,120,3707,3237.119,2657.925,3816.313,0.005%
,2012,2012,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,130,1935,6718.346,5563.44,7873.253,0.005%
,2012,2012,"Dallas County, AL",1047,All other non-drug and non-alcohol causes,O9,85+ years,85+,116,693,16738.817,13692.663,19784.971,0.005%
,2012,2012,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,17,8619,Unreliable,114.899,315.799,0.001%
,2012,2012,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,27,9491,284.48,187.475,413.904,0.001%
,2012,2012,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,56,9549,586.449,442.998,761.551,0.002%
,2012,2012,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,97,8825,1099.15,891.334,1340.875,0.004%
,2012,2012,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,142,6160,2305.195,1926.037,2684.352,0.006%
,2012,2012,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,198,3279,6038.426,5197.327,6879.526,0.008%
,2012,2012,"DeKalb County, AL",1049,All other non-drug and non-alcohol causes,O9,85+ years,85+,174,1085,16036.866,13653.993,18419.74,0.007%
,2012,2012,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,20,11350,176.211,107.635,272.144,0.001%
,2012,2012,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,67,11960,560.201,434.15,711.432,0.003%
,2012,2012,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,102,9750,1046.154,843.128,1249.18,0.004%
,2012,2012,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,131,6476,2022.854,1676.448,2369.259,0.005%
,2012,2012,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,200,2926,6835.27,5887.95,7782.59,0.008%
,2012,2012,"Elmore County, AL",1051,All other non-drug and non-alcohol causes,O9,85+ years,85+,164,1047,15663.801,13266.452,18061.151,0.006%
,2012,2012,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,15,5026,Unreliable,167.038,492.245,0.001%
,2012,2012,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,29,5320,545.113,365.073,782.875,0.001%
,2012,2012,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,73,4842,1507.641,1181.75,1895.633,0.003%
,2012,2012,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,98,3480,2816.092,2286.244,3431.915,0.004%
,2012,2012,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,107,1865,5737.265,4650.166,6824.364,0.004%
,2012,2012,"Escambia County, AL",1053,All other non-drug and non-alcohol causes,O9,85+ years,85+,110,625,17600,14310.935,20889.065,0.004%
,2012,2012,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,25-34 years,25-34,24,12006,199.9,128.08,297.435,0.001%
,2012,2012,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,42,13536,310.284,223.625,419.414,0.002%
,2012,2012,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,107,14397,743.21,602.387,884.034,0.004%
,2012,2012,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,206,14427,1427.878,1232.888,1622.869,0.008%
,2012,2012,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,274,9788,2799.346,2467.881,3130.811,0.011%
,2012,2012,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,326,5386,6052.729,5395.679,6709.779,0.013%
,2012,2012,"Etowah County, AL",1055,All other non-drug and non-alcohol causes,O9,85+ years,85+,334,1909,17496.071,15619.68,19372.462,0.013%
,2012,2012,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,18,2468,Unreliable,432.248,1152.664,0.001%
,2012,2012,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,30,2453,1222.992,825.153,1745.895,0.001%
,2012,2012,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,52,1829,2843.084,2123.357,3728.335,0.002%
,2012,2012,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,66,958,6889.353,5328.225,8764.979,0.003%
,2012,2012,"Fayette County, AL",1057,All other non-drug and non-alcohol causes,O9,85+ years,85+,56,333,16816.817,12703.255,21837.982,0.002%
,2012,2012,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,35-44 years,35-44,15,4129,Unreliable,203.326,599.183,0.001%
,2012,2012,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,26,4199,619.195,404.477,907.263,0.001%
,2012,2012,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,56,3831,1461.759,1104.198,1898.211,0.002%
,2012,2012,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,75,2855,2626.97,2066.27,3292.933,0.003%
,2012,2012,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,114,1559,7312.38,5970.04,8654.719,0.004%
,2012,2012,"Franklin County, AL",1059,All other non-drug and non-alcohol causes,O9,85+ years,85+,96,504,19047.619,15428.571,23260.381,0.004%
,2012,2012,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,25,3825,653.595,422.974,964.837,0.001%
,2012,2012,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,43,3799,1131.877,819.139,1524.627,0.002%
,2012,2012,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,77,2850,2701.754,2132.171,3376.734,0.003%
,2012,2012,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,92,1553,5924.018,4775.588,7265.275,0.004%
,2012,2012,"Geneva County, AL",1061,All other non-drug and non-alcohol causes,O9,85+ years,85+,92,535,17196.262,13862.594,21089.667,0.004%
,2012,2012,"Greene County, AL",1063,All other non-drug and non-alcohol causes,O9,45-54 years,45-54,11,1252,Unreliable,438.594,1572.051,0.000%
,2012,2012,"Greene County, AL",1063,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,30,1455,2061.856,1391.134,2943.423,0.001%
,2012,2012,"Greene County, AL",1063,All other non-drug and non-alcohol causes,O9,65-74 years,65-74,20,788,2538.071,1550.33,3919.848,0.001%
,2012,2012,"Greene County, AL",1063,All other non-drug and non-alcohol causes,O9,75-84 years,75-84,26,466,5579.399,3644.631,8175.103,0.001%
,2012,2012,"Greene County, AL",1063,All other non-drug and non-alcohol causes,O9,85+ years,85+,28,232,12068.966,8019.707,17443.034,0.001%
,2012,2012,"Hale County, AL",1065,All other non-drug and non-alcohol causes,O9,55-64 years,55-64,30,2123,1413.095,953.415,2017.277,0.001%
