Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Gender,Gender Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,% of Total Deaths
,1999,1999,"Copiah County, MS",28029,All other non-drug and non-alcohol causes,O9,Male,M,149,13841,1076.512,903.657,1249.367,1357.902,0.004%
,1999,1999,"Covington County, MS",28031,All other non-drug and non-alcohol causes,O9,Female,F,78,9932,785.34,620.78,980.144,701.963,0.002%
,1999,1999,"Covington County, MS",28031,All other non-drug and non-alcohol causes,O9,Male,M,103,9193,1120.418,904.038,1336.798,1272.308,0.003%
,1999,1999,"DeSoto County, MS",28033,All other non-drug and non-alcohol causes,O9,Female,F,350,52251,669.844,599.667,740.021,859.15,0.009%
,1999,1999,"DeSoto County, MS",28033,All other non-drug and non-alcohol causes,O9,Male,M,409,51092,800.517,722.934,878.099,1363.158,0.011%
,1999,1999,"Forrest County, MS",28035,All other non-drug and non-alcohol causes,O9,Female,F,381,38292,994.986,895.076,1094.896,909.815,0.010%
,1999,1999,"Forrest County, MS",28035,All other non-drug and non-alcohol causes,O9,Male,M,387,34119,1134.265,1021.256,1247.275,1579.221,0.010%
,1999,1999,"Franklin County, MS",28037,All other non-drug and non-alcohol causes,O9,Female,F,39,4387,888.99,632.161,1215.276,673.044,0.001%
,1999,1999,"Franklin County, MS",28037,All other non-drug and non-alcohol causes,O9,Male,M,54,4029,1340.283,1006.861,1748.774,1395.827,0.001%
,1999,1999,"George County, MS",28039,All other non-drug and non-alcohol causes,O9,Female,F,96,9563,1003.869,813.134,1225.895,993.747,0.003%
,1999,1999,"George County, MS",28039,All other non-drug and non-alcohol causes,O9,Male,M,91,9494,958.5,771.727,1176.827,1217.914,0.002%
,1999,1999,"Greene County, MS",28041,All other non-drug and non-alcohol causes,O9,Female,F,40,5772,693.001,495.087,943.673,621.504,0.001%
,1999,1999,"Greene County, MS",28041,All other non-drug and non-alcohol causes,O9,Male,M,47,7457,630.28,463.105,838.14,1118.458,0.001%
,1999,1999,"Grenada County, MS",28043,All other non-drug and non-alcohol causes,O9,Female,F,163,12412,1313.245,1111.637,1514.853,963.663,0.004%
,1999,1999,"Grenada County, MS",28043,All other non-drug and non-alcohol causes,O9,Male,M,123,10906,1127.82,928.503,1327.136,1245.662,0.003%
,1999,1999,"Hancock County, MS",28045,All other non-drug and non-alcohol causes,O9,Female,F,204,21212,961.72,829.745,1093.694,889.875,0.005%
,1999,1999,"Hancock County, MS",28045,All other non-drug and non-alcohol causes,O9,Male,M,234,20850,1122.302,978.502,1266.102,1240.027,0.006%
,1999,1999,"Harrison County, MS",28047,Drug poisonings (overdose) Unintentional (X40-X44),D1,Male,M,10,93750,Unreliable,5.115,19.616,Unreliable,0.000%
,1999,1999,"Harrison County, MS",28047,All other alcohol-induced causes,A9,Male,M,12,93750,Unreliable,6.614,22.359,Unreliable,0.000%
,1999,1999,"Harrison County, MS",28047,All other non-drug and non-alcohol causes,O9,Female,F,847,94815,893.319,833.157,953.48,930.022,0.022%
,1999,1999,"Harrison County, MS",28047,All other non-drug and non-alcohol causes,O9,Male,M,892,93750,951.467,889.026,1013.907,1311.631,0.023%
,1999,1999,"Hinds County, MS",28049,All other non-drug and non-alcohol causes,O9,Female,F,1145,132885,861.647,811.738,911.557,817.972,0.030%
,1999,1999,"Hinds County, MS",28049,All other non-drug and non-alcohol causes,O9,Male,M,1186,117938,1005.613,948.38,1062.846,1357.475,0.031%
,1999,1999,"Holmes County, MS",28051,All other non-drug and non-alcohol causes,O9,Female,F,118,11561,1020.673,836.51,1204.836,865.077,0.003%
,1999,1999,"Holmes County, MS",28051,All other non-drug and non-alcohol causes,O9,Male,M,137,10082,1358.857,1131.311,1586.404,1727.938,0.004%
,1999,1999,"Humphreys County, MS",28053,All other non-drug and non-alcohol causes,O9,Female,F,70,6039,1159.132,903.602,1464.494,1076.136,0.002%
,1999,1999,"Humphreys County, MS",28053,All other non-drug and non-alcohol causes,O9,Male,M,65,5296,1227.341,947.238,1564.345,1585.262,0.002%
,1999,1999,"Itawamba County, MS",28057,All other non-drug and non-alcohol causes,O9,Female,F,126,11544,1091.476,900.893,1282.059,809.193,0.003%
,1999,1999,"Itawamba County, MS",28057,All other non-drug and non-alcohol causes,O9,Male,M,130,10876,1195.292,989.818,1400.767,1294.902,0.003%
,1999,1999,"Jackson County, MS",28059,All other non-drug and non-alcohol causes,O9,Female,F,525,65816,797.678,729.444,865.913,858.421,0.014%
,1999,1999,"Jackson County, MS",28059,All other non-drug and non-alcohol causes,O9,Male,M,570,64576,882.681,810.217,955.145,1305.103,0.015%
,1999,1999,"Jasper County, MS",28061,All other non-drug and non-alcohol causes,O9,Female,F,82,9516,861.707,685.341,1069.602,707.576,0.002%
,1999,1999,"Jasper County, MS",28061,All other non-drug and non-alcohol causes,O9,Male,M,92,8669,1061.253,855.518,1301.531,1206.363,0.002%
,1999,1999,"Jefferson County, MS",28063,All other non-drug and non-alcohol causes,O9,Female,F,41,4881,839.992,602.795,1139.541,852.652,0.001%
,1999,1999,"Jefferson County, MS",28063,All other non-drug and non-alcohol causes,O9,Male,M,51,4774,1068.287,795.414,1404.605,1345.556,0.001%
,1999,1999,"Jefferson Davis County, MS",28065,All other non-drug and non-alcohol causes,O9,Female,F,88,7447,1181.684,947.746,1455.87,988.702,0.002%
,1999,1999,"Jefferson Davis County, MS",28065,All other non-drug and non-alcohol causes,O9,Male,M,53,6695,791.636,592.99,1035.475,859.006,0.001%
,1999,1999,"Jones County, MS",28067,All other non-drug and non-alcohol causes,O9,Female,F,310,33640,921.522,818.938,1024.106,724.823,0.008%
,1999,1999,"Jones County, MS",28067,All other non-drug and non-alcohol causes,O9,Male,M,341,31157,1094.457,978.291,1210.623,1270.872,0.009%
,1999,1999,"Kemper County, MS",28069,All other non-drug and non-alcohol causes,O9,Female,F,46,5477,839.876,614.898,1120.277,590.931,0.001%
,1999,1999,"Kemper County, MS",28069,All other non-drug and non-alcohol causes,O9,Male,M,46,5055,909.99,666.231,1213.799,911.597,0.001%
,1999,1999,"Lafayette County, MS",28071,All other non-drug and non-alcohol causes,O9,Female,F,120,19525,614.597,504.631,724.562,665.411,0.003%
,1999,1999,"Lafayette County, MS",28071,All other non-drug and non-alcohol causes,O9,Male,M,153,18850,811.671,683.056,940.286,1290.382,0.004%
,1999,1999,"Lamar County, MS",28073,All other non-drug and non-alcohol causes,O9,Female,F,146,19793,737.635,617.982,857.287,808.521,0.004%
,1999,1999,"Lamar County, MS",28073,All other non-drug and non-alcohol causes,O9,Male,M,137,18446,742.708,618.339,867.078,1221.095,0.004%
,1999,1999,"Lauderdale County, MS",28075,All other non-drug and non-alcohol causes,O9,Female,F,492,41054,1198.422,1092.525,1304.318,870.526,0.013%
,1999,1999,"Lauderdale County, MS",28075,All other non-drug and non-alcohol causes,O9,Male,M,437,37170,1175.679,1065.448,1285.91,1371.427,0.012%
,1999,1999,"Lawrence County, MS",28077,All other non-drug and non-alcohol causes,O9,Female,F,67,6855,977.389,757.467,1241.245,825.433,0.002%
,1999,1999,"Lawrence County, MS",28077,All other non-drug and non-alcohol causes,O9,Male,M,69,6291,1096.805,853.38,1388.072,1228.353,0.002%
,1999,1999,"Leake County, MS",28079,All other non-drug and non-alcohol causes,O9,Female,F,119,10588,1123.914,921.977,1325.851,840.513,0.003%
,1999,1999,"Leake County, MS",28079,All other non-drug and non-alcohol causes,O9,Male,M,116,10224,1134.585,928.112,1341.059,1255.382,0.003%
,1999,1999,"Lee County, MS",28081,All other non-drug and non-alcohol causes,O9,Female,F,359,39114,917.83,822.885,1012.775,799.823,0.009%
,1999,1999,"Lee County, MS",28081,All other non-drug and non-alcohol causes,O9,Male,M,349,36049,968.127,866.554,1069.699,1384.202,0.009%
,1999,1999,"Leflore County, MS",28083,All other non-drug and non-alcohol causes,O9,Female,F,217,19906,1090.124,945.079,1235.168,924.123,0.006%
,1999,1999,"Leflore County, MS",28083,All other non-drug and non-alcohol causes,O9,Male,M,199,18263,1089.635,938.24,1241.029,1450.856,0.005%
,1999,1999,"Lincoln County, MS",28085,All other non-drug and non-alcohol causes,O9,Female,F,215,17191,1250.654,1083.478,1417.831,970.316,0.006%
,1999,1999,"Lincoln County, MS",28085,All other non-drug and non-alcohol causes,O9,Male,M,236,15813,1492.443,1302.029,1682.856,1758.748,0.006%
,1999,1999,"Lowndes County, MS",28087,All other non-drug and non-alcohol causes,O9,Female,F,250,32450,770.416,674.914,865.918,711.354,0.007%
,1999,1999,"Lowndes County, MS",28087,All other non-drug and non-alcohol causes,O9,Male,M,245,29181,839.587,734.454,944.72,1154.916,0.006%
,1999,1999,"Madison County, MS",28089,All other non-drug and non-alcohol causes,O9,Female,F,318,38716,821.366,731.088,911.643,823.288,0.008%
,1999,1999,"Madison County, MS",28089,All other non-drug and non-alcohol causes,O9,Male,M,306,34924,876.188,778.015,974.361,1247.551,0.008%
,1999,1999,"Marion County, MS",28091,All other non-drug and non-alcohol causes,O9,Female,F,152,13258,1146.478,964.214,1328.741,858.912,0.004%
,1999,1999,"Marion County, MS",28091,All other non-drug and non-alcohol causes,O9,Male,M,177,12399,1427.534,1217.226,1637.843,1662.968,0.005%
,1999,1999,"Marshall County, MS",28093,All other non-drug and non-alcohol causes,O9,Female,F,168,17493,960.384,815.157,1105.611,964.93,0.004%
,1999,1999,"Marshall County, MS",28093,All other non-drug and non-alcohol causes,O9,Male,M,189,17146,1102.298,945.144,1259.451,1420.059,0.005%
,1999,1999,"Monroe County, MS",28095,All other non-drug and non-alcohol causes,O9,Female,F,209,20044,1042.706,901.34,1184.072,796.099,0.006%
,1999,1999,"Monroe County, MS",28095,All other non-drug and non-alcohol causes,O9,Male,M,191,17969,1062.942,912.195,1213.689,1227.41,0.005%
,1999,1999,"Montgomery County, MS",28097,All other non-drug and non-alcohol causes,O9,Female,F,79,6580,1200.608,950.533,1496.318,817.089,0.002%
,1999,1999,"Montgomery County, MS",28097,All other non-drug and non-alcohol causes,O9,Male,M,73,5685,1284.081,1006.514,1614.539,1318.376,0.002%
,1999,1999,"Neshoba County, MS",28099,All other non-drug and non-alcohol causes,O9,Female,F,143,14958,956.01,799.317,1112.704,759.841,0.004%
,1999,1999,"Neshoba County, MS",28099,All other non-drug and non-alcohol causes,O9,Male,M,146,13627,1071.402,897.609,1245.195,1143.043,0.004%
,1999,1999,"Newton County, MS",28101,All other non-drug and non-alcohol causes,O9,Female,F,104,11317,918.971,742.351,1095.592,654.299,0.003%
,1999,1999,"Newton County, MS",28101,All other non-drug and non-alcohol causes,O9,Male,M,128,10452,1224.646,1012.487,1436.805,1312.057,0.003%
,1999,1999,"Noxubee County, MS",28103,All other non-drug and non-alcohol causes,O9,Female,F,59,6609,892.722,679.585,1151.549,761.628,0.002%
,1999,1999,"Noxubee County, MS",28103,All other non-drug and non-alcohol causes,O9,Male,M,87,5937,1465.387,1173.716,1807.554,1786.054,0.002%
,1999,1999,"Oktibbeha County, MS",28105,All other non-drug and non-alcohol causes,O9,Female,F,140,21207,660.159,550.804,769.515,773.795,0.004%
,1999,1999,"Oktibbeha County, MS",28105,All other non-drug and non-alcohol causes,O9,Male,M,146,21169,689.688,577.813,801.563,1184.379,0.004%
,1999,1999,"Panola County, MS",28107,All other non-drug and non-alcohol causes,O9,Female,F,189,17712,1067.073,914.942,1219.205,952.992,0.005%
,1999,1999,"Panola County, MS",28107,All other non-drug and non-alcohol causes,O9,Male,M,157,16236,966.987,815.726,1118.248,1270.159,0.004%
,1999,1999,"Pearl River County, MS",28109,All other non-drug and non-alcohol causes,O9,Female,F,201,24767,811.564,699.367,923.761,753.834,0.005%
,1999,1999,"Pearl River County, MS",28109,All other non-drug and non-alcohol causes,O9,Male,M,205,23331,878.659,758.378,998.941,1091.278,0.005%
,1999,1999,"Perry County, MS",28111,All other non-drug and non-alcohol causes,O9,Female,F,72,6100,1180.328,923.536,1486.422,1245.979,0.002%
,1999,1999,"Perry County, MS",28111,All other non-drug and non-alcohol causes,O9,Male,M,54,5848,923.393,693.68,1204.824,1188.803,0.001%
,1999,1999,"Pike County, MS",28113,All other non-drug and non-alcohol causes,O9,Female,F,241,20644,1167.409,1020.018,1314.8,908.258,0.006%
,1999,1999,"Pike County, MS",28113,All other non-drug and non-alcohol causes,O9,Male,M,187,18134,1031.212,883.409,1179.015,1178.616,0.005%
,1999,1999,"Pontotoc County, MS",28115,All other non-drug and non-alcohol causes,O9,Female,F,129,13664,944.087,781.167,1107.006,763.001,0.003%
,1999,1999,"Pontotoc County, MS",28115,All other non-drug and non-alcohol causes,O9,Male,M,111,12864,862.873,702.349,1023.398,1103.231,0.003%
,1999,1999,"Prentiss County, MS",28117,All other non-drug and non-alcohol causes,O9,Female,F,111,13079,848.689,690.803,1006.575,681.045,0.003%
,1999,1999,"Prentiss County, MS",28117,All other non-drug and non-alcohol causes,O9,Male,M,133,12309,1080.51,896.874,1264.147,1221.325,0.004%
,1999,1999,"Quitman County, MS",28119,All other non-drug and non-alcohol causes,O9,Female,F,65,5486,1184.834,914.431,1510.166,970.658,0.002%
,1999,1999,"Quitman County, MS",28119,All other non-drug and non-alcohol causes,O9,Male,M,64,4747,1348.22,1038.291,1721.65,1593.196,0.002%
,1999,1999,"Rankin County, MS",28121,All other non-drug and non-alcohol causes,O9,Female,F,397,57702,688.018,620.338,755.698,786.775,0.010%
,1999,1999,"Rankin County, MS",28121,All other non-drug and non-alcohol causes,O9,Male,M,386,55179,699.541,629.754,769.329,1109.835,0.010%
,1999,1999,"Scott County, MS",28123,All other non-drug and non-alcohol causes,O9,Female,F,145,14583,994.308,832.466,1156.151,837.925,0.004%
,1999,1999,"Scott County, MS",28123,All other non-drug and non-alcohol causes,O9,Male,M,157,13602,1154.242,973.69,1334.794,1431.277,0.004%
,1999,1999,"Sharkey County, MS",28125,All other non-drug and non-alcohol causes,O9,Female,F,28,3518,795.907,528.872,1150.308,723.65,0.001%
,1999,1999,"Sharkey County, MS",28125,All other non-drug and non-alcohol causes,O9,Male,M,37,3106,1191.243,838.742,1641.973,1655.824,0.001%
,1999,1999,"Simpson County, MS",28127,All other non-drug and non-alcohol causes,O9,Female,F,151,14071,1073.129,901.962,1244.296,901.014,0.004%
,1999,1999,"Simpson County, MS",28127,All other non-drug and non-alcohol causes,O9,Male,M,132,13237,997.205,827.086,1167.324,1164.458,0.003%
,1999,1999,"Smith County, MS",28129,All other non-drug and non-alcohol causes,O9,Female,F,94,8232,1141.885,922.758,1397.382,897.2,0.002%
,1999,1999,"Smith County, MS",28129,All other non-drug and non-alcohol causes,O9,Male,M,91,7865,1157.025,931.567,1420.572,1304.926,0.002%
,1999,1999,"Stone County, MS",28131,All other non-drug and non-alcohol causes,O9,Female,F,70,6814,1027.297,800.829,1297.928,1030.296,0.002%
,1999,1999,"Stone County, MS",28131,All other non-drug and non-alcohol causes,O9,Male,M,80,6686,1196.53,948.777,1489.189,1686.628,0.002%
,1999,1999,"Sunflower County, MS",28133,All other non-drug and non-alcohol causes,O9,Female,F,163,16002,1018.623,862.245,1175.001,936.587,0.004%
,1999,1999,"Sunflower County, MS",28133,All other non-drug and non-alcohol causes,O9,Male,M,160,18472,866.176,731.96,1000.391,1349.388,0.004%
,1999,1999,"Tallahatchie County, MS",28135,All other non-drug and non-alcohol causes,O9,Female,F,76,7949,956.095,753.298,1196.696,808.154,0.002%
,1999,1999,"Tallahatchie County, MS",28135,All other non-drug and non-alcohol causes,O9,Male,M,83,6956,1193.214,950.383,1479.168,1339.98,0.002%
,1999,1999,"Tate County, MS",28137,All other non-drug and non-alcohol causes,O9,Female,F,106,12985,816.327,660.921,971.732,763.76,0.003%
,1999,1999,"Tate County, MS",28137,All other non-drug and non-alcohol causes,O9,Male,M,129,12142,1062.428,879.086,1245.769,1350.285,0.003%
,1999,1999,"Tippah County, MS",28139,All other non-drug and non-alcohol causes,O9,Female,F,144,10750,1339.535,1120.744,1558.326,975.232,0.004%
,1999,1999,"Tippah County, MS",28139,All other non-drug and non-alcohol causes,O9,Male,M,114,10039,1135.571,927.114,1344.029,1168.794,0.003%
,1999,1999,"Tishomingo County, MS",28141,All other non-drug and non-alcohol causes,O9,Female,F,114,9937,1147.228,936.63,1357.825,749.952,0.003%
,1999,1999,"Tishomingo County, MS",28141,All other non-drug and non-alcohol causes,O9,Male,M,144,9149,1573.943,1316.865,1831.02,1579.376,0.004%
,1999,1999,"Tunica County, MS",28143,All other non-drug and non-alcohol causes,O9,Female,F,56,4770,1174.004,886.831,1524.538,1205.14,0.001%
,1999,1999,"Tunica County, MS",28143,All other non-drug and non-alcohol causes,O9,Male,M,48,4321,1110.854,819.055,1472.826,1531.191,0.001%
,1999,1999,"Union County, MS",28145,All other non-drug and non-alcohol causes,O9,Female,F,140,12745,1098.47,916.508,1280.432,829.613,0.004%
,1999,1999,"Union County, MS",28145,All other non-drug and non-alcohol causes,O9,Male,M,101,11928,846.747,681.608,1011.886,903.426,0.003%
,1999,1999,"Walthall County, MS",28147,All other non-drug and non-alcohol causes,O9,Female,F,83,7934,1046.131,833.233,1296.836,826.975,0.002%
,1999,1999,"Walthall County, MS",28147,All other non-drug and non-alcohol causes,O9,Male,M,83,7282,1139.797,907.837,1412.949,1237.638,0.002%
,1999,1999,"Warren County, MS",28149,All other non-drug and non-alcohol causes,O9,Female,F,268,26408,1014.844,893.341,1136.347,902.949,0.007%
,1999,1999,"Warren County, MS",28149,All other non-drug and non-alcohol causes,O9,Male,M,254,23307,1089.801,955.776,1223.827,1391.893,0.007%
,1999,1999,"Washington County, MS",28151,All other non-drug and non-alcohol causes,O9,Female,F,342,33951,1007.334,900.572,1114.096,932.4,0.009%
,1999,1999,"Washington County, MS",28151,All other non-drug and non-alcohol causes,O9,Male,M,339,29763,1138.998,1017.749,1260.247,1538.923,0.009%
,1999,1999,"Wayne County, MS",28153,All other non-drug and non-alcohol causes,O9,Female,F,98,11079,884.556,718.127,1077.991,826.889,0.003%
,1999,1999,"Wayne County, MS",28153,All other non-drug and non-alcohol causes,O9,Male,M,107,10110,1058.358,857.82,1258.896,1348.757,0.003%
,1999,1999,"Webster County, MS",28155,All other non-drug and non-alcohol causes,O9,Female,F,75,5347,1402.656,1103.273,1758.243,939.738,0.002%
,1999,1999,"Webster County, MS",28155,All other non-drug and non-alcohol causes,O9,Male,M,59,4985,1183.551,900.978,1526.697,1201.337,0.002%
,1999,1999,"Wilkinson County, MS",28157,All other non-drug and non-alcohol causes,O9,Female,F,55,4978,1104.861,832.336,1438.132,797.959,0.001%
,1999,1999,"Wilkinson County, MS",28157,All other non-drug and non-alcohol causes,O9,Male,M,68,5328,1276.276,991.08,1617.986,1511.429,0.002%
,1999,1999,"Winston County, MS",28159,All other non-drug and non-alcohol causes,O9,Female,F,118,10411,1133.417,928.911,1337.922,795.539,0.003%
,1999,1999,"Winston County, MS",28159,All other non-drug and non-alcohol causes,O9,Male,M,129,9694,1330.72,1101.08,1560.36,1470.062,0.003%
,1999,1999,"Yalobusha County, MS",28161,All other non-drug and non-alcohol causes,O9,Female,F,72,6705,1073.826,840.204,1352.301,751.459,0.002%
,1999,1999,"Yalobusha County, MS",28161,All other non-drug and non-alcohol causes,O9,Male,M,87,6089,1428.806,1144.416,1762.432,1490.72,0.002%
,1999,1999,"Yazoo County, MS",28163,All other non-drug and non-alcohol causes,O9,Female,F,160,14008,1142.204,965.218,1319.191,934.426,0.004%
,1999,1999,"Yazoo County, MS",28163,All other non-drug and non-alcohol causes,O9,Male,M,164,14061,1166.347,987.837,1344.856,1462.041,0.004%
,1999,1999,"Adair County, MO",29001,All other non-drug and non-alcohol causes,O9,Female,F,124,13257,935.355,770.72,1099.99,766.655,0.003%
,1999,1999,"Adair County, MO",29001,All other non-drug and non-alcohol causes,O9,Male,M,111,11704,948.394,771.959,1124.828,1197.79,0.003%
,1999,1999,"Andrew County, MO",29003,All other non-drug and non-alcohol causes,O9,Female,F,84,8366,1004.064,800.882,1243.102,686.642,0.002%
,1999,1999,"Andrew County, MO",29003,All other non-drug and non-alcohol causes,O9,Male,M,72,7942,906.573,709.339,1141.674,927.604,0.002%
,1999,1999,"Atchison County, MO",29005,All other non-drug and non-alcohol causes,O9,Female,F,47,3302,1423.38,1045.843,1892.796,669.188,0.001%
,1999,1999,"Atchison County, MO",29005,All other non-drug and non-alcohol causes,O9,Male,M,49,3246,1509.55,1116.78,1995.701,1279.717,0.001%
,1999,1999,"Audrain County, MO",29007,All other non-drug and non-alcohol causes,O9,Female,F,168,13947,1204.56,1022.41,1386.71,810.102,0.004%
,1999,1999,"Audrain County, MO",29007,All other non-drug and non-alcohol causes,O9,Male,M,174,11863,1466.745,1248.806,1684.685,1276.351,0.005%
,1999,1999,"Barry County, MO",29009,All other non-drug and non-alcohol causes,O9,Female,F,184,17064,1078.293,922.487,1234.099,778.755,0.005%
,1999,1999,"Barry County, MO",29009,All other non-drug and non-alcohol causes,O9,Male,M,185,16705,1107.453,947.867,1267.039,1079.952,0.005%
,1999,1999,"Barton County, MO",29011,All other non-drug and non-alcohol causes,O9,Female,F,75,6379,1175.733,924.784,1473.793,757.314,0.002%
,1999,1999,"Barton County, MO",29011,All other non-drug and non-alcohol causes,O9,Male,M,55,6115,899.428,677.575,1170.731,827,0.001%
,1999,1999,"Bates County, MO",29013,All other non-drug and non-alcohol causes,O9,Female,F,109,8417,1294.998,1051.883,1538.113,771.829,0.003%
,1999,1999,"Bates County, MO",29013,All other non-drug and non-alcohol causes,O9,Male,M,101,7990,1264.08,1017.55,1510.61,1134.919,0.003%
,1999,1999,"Benton County, MO",29015,All other non-drug and non-alcohol causes,O9,Female,F,111,8575,1294.461,1053.646,1535.276,786.486,0.003%
,1999,1999,"Benton County, MO",29015,All other non-drug and non-alcohol causes,O9,Male,M,133,8374,1588.249,1318.321,1858.178,1244.554,0.004%
,1999,1999,"Bollinger County, MO",29017,All other non-drug and non-alcohol causes,O9,Female,F,56,6005,932.556,704.444,1210.999,747.073,0.001%
,1999,1999,"Bollinger County, MO",29017,All other non-drug and non-alcohol causes,O9,Male,M,78,5886,1325.178,1047.501,1653.889,1365.524,0.002%
,1999,1999,"Boone County, MO",29019,All other non-drug and non-alcohol causes,O9,Female,F,413,69332,595.685,538.234,653.136,693.183,0.011%
,1999,1999,"Boone County, MO",29019,All other non-drug and non-alcohol causes,O9,Male,M,391,64749,603.87,544.014,663.727,978.052,0.010%
,1999,1999,"Buchanan County, MO",29021,All other non-drug and non-alcohol causes,O9,Female,F,501,43637,1148.108,1047.573,1248.644,760.389,0.013%
,1999,1999,"Buchanan County, MO",29021,All other non-drug and non-alcohol causes,O9,Male,M,450,41965,1072.322,973.245,1171.4,1200.864,0.012%
,1999,1999,"Butler County, MO",29023,All other non-drug and non-alcohol causes,O9,Female,F,252,21325,1181.712,1035.808,1327.616,820.006,0.007%
,1999,1999,"Butler County, MO",29023,All other non-drug and non-alcohol causes,O9,Male,M,271,19620,1381.244,1216.791,1545.697,1347.45,0.007%
,1999,1999,"Caldwell County, MO",29025,All other non-drug and non-alcohol causes,O9,Female,F,65,4520,1438.053,1109.861,1832.914,911.902,0.002%
